title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Electrified reversible surface mineralization of CO2 for direct air capture,https://www.nature.com/articles/s41560-026-01989-9,Nature Energy,2026-02-13 00:00:00 UTC,2026-02-13 00:00:00+00:00,,"Electrified CO2 capture and release from air offers net-negative emissions, but today’s liquid-carbonate-based systems have a high energy cost (6–10 GJ per ton of CO2), and organic sorbents are oxygen sensitive. Here we report electrified CO2 surface mineralization/demineralization capture/release, wherein an inorganic capture sorbent, MnO2, is electrochemically reduced/activated to generate Mn(III), which mineralizes CO2 to form MnOOCO2H (operando Raman); the process is reversed under oxidative potential. This approach is built upon Mn redox reaction that resides within the water-stable bracket, offering tunable driving force (kinetics/productivity) with applied potential (energy). After optimizing the electrochemical protocol, we capture from air (0.04% CO2 and 21% O2) at 4.1 GJ per ton of CO2, with capacity and kinetics comparable to prior sorbents, low sensitivity to oxygen/humidity, 80% single-pass CO2 capture ratio and release under a pure CO2 carrier gas stream and pressure drop 1,000 h with >90% capacity retention and scales to 20 cm2 without loss; remaining challenges include material utilization, electrolyte, gas flow/pressure drop and CO2-purity management.",nature_html,0
Spontaneous Magnetic Field Enhancement in Nano-frameworks Enables Efficient ORR,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06929G,RSC - Energy Environ. Sci. latest articles,2026-02-13 00:00:00 UTC,2026-02-13 00:00:00+00:00,,"The oxygen reduction reaction (ORR) is a pivotal process in sustainable energy conversion and storage devices, such as fuel cells and metal–air batteries. However, its efficiency is severely restricted by sluggish oxygen (O2) mass transfer. Herein, we report the construction of CoPt3-based nano-framework catalysts (CoPt3@NC-NFs) with a unique architecture composed solely of edges and corners. The framework geometry concentrates current density during electrochemical reactions, thereby amplifying the surface magnetic field strength and enhancing the Kelvin force acting on paramagnetic O2 molecules. This effect actively drives O₂ toward high-field regions on the catalyst surface, enabling directional and accelerated mass transport. The increased Kelvin force promotes the movement of O2 to high magnetic field regions on the catalysts’ surface, thereby enhancing mass transport of O2. Consequently, the CoPt3@NC-NFs exhibit outstanding performance in both the ORR (Eonset = 1.02 V, E1/2= 0.89 V, j = -5.8 mA cm-2 in 0.1 M KOH) and Zn-air batteries (with a power density of 184.8 mW cm−2 at 305 mA cm-2). This work establishes a clear correlation between catalyst microstructure and surface magnetic field, revealing a spontaneous magnetic enhancement mechanism that introduces a new physical perspective for enhancing electrocatalytic activity.",rsc_html,0
Electrical power generation from asymmetric greenhouse gas capture,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06789H,RSC - Energy Environ. Sci. latest articles,2026-02-13 00:00:00 UTC,2026-02-13 00:00:00+00:00,,"Capturing greenhouse gases (GHGs) while generating electricity offers a new paradigm for climate mitigation. Here, we report a GHG-driven energy harvesting system, termed a gas capture and electricity generator (GCEG), that directly converts the adsorption of NOx and CO2 into electrical power. The device integrates a carbon black-coated mulberry paper electrode with an asymmetrically dip-coated polyacrylamide hydrogel, enabling selective gas adsorption and voltage generation via modulation of the electrical double layer. Upon exposure to 50 ppm NO2, the GCEG delivers 0.8 V and 55 µA, scaling to 3.8 V and 140 µA through series and parallel integration. Infrared spectroscopy and atomistic simulations reveal that hydrogen-bond-driven gas–hydrogel interactions govern the energy harvesting mechanism. By integrating gas capture and electricity generation within a single self-powered platform, this approach provides a scalable, low-energy pathway for mitigating multiple GHGs and offers a promising strategy toward carbon neutrality.",rsc_html,0
Asymmetric synthesis of enantioenriched lactams from cyclic ketones via Beckmann rearrangement,https://www.nature.com/articles/s41557-026-02068-y,Nature Chemistry,2026-02-13 00:00:00 UTC,2026-02-13 00:00:00+00:00,,"The direct incorporation of a single nitrogen atom into ketones or aldehydes represents one of the most valuable transformations for constructing amides and lactams, motifs that are ubiquitous in pharmaceutical manufacturing and industrial synthesis. Despite its importance, achieving precise stereochemical control in this process remains a formidable and long-standing challenge, primarily owing to the demanding reaction conditions typically required for such transformations. Here we show a highly enantioselective approach catalysed by a chiral phosphoric acid for the synthesis of enantioenriched five-membered to seven-membered lactams. This method uses prochiral cyclic ketones and readily available O-(sulfonyl)hydroxylamine reagents, proceeding via a Beckmann rearrangement with remarkable efficiency and stereocontrol. Our mechanistic investigations and theoretical calculations reveal that the sulfonyl-based leaving group plays a pivotal role in facilitating the rearrangement under mild conditions. This practical and robust protocol provides effective avenues for the efficient construction of chiral drug molecules, as demonstrated by the concise synthesis of the hydrochlorides of (R)-phenibut, (S)-pregabalin, (R)-baclofen, (R)-4-fluorophenibut, (R)-tolibut and (R)-phenotropil.",nature_html,0
Crown-ether-programmed covalent organic framework nanochannels enable quasi-single-ion conductivity for solid-state lithium metal batteries,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag098/8482764?rss=1,National Science Review Advance Access,2026-02-13 00:00:00 UTC,2026-02-13 00:00:00+00:00,10.1093/nsr/nwag098/8482764,"Solid-state lithium (Li) metal batteries are hindered by sluggish Li+ transport and anion-driven interfacial instabilities in polymer electrolytes. Herein, we develop a quasi-single-ion-conducting polymer electrolyte by embedding a crown ether-functionalized covalent organic framework (COF) into a fluorinated polymer matrix. Imine (C = N) linkages in the COF and polar fluorinated polymer domains cooperatively immobilize TFSI− via electrostatic adsorption and pore-defined confinement, while the imine sites and crown-ether oxygens dynamically decouple Li+ from its counter-anion and provide exchangeable coordination nodes for rapid interlayer migration along ordered COF channels. As a result, the electrolyte delivers a high ionic conductivity of 1.15 × 10−3 S cm−1 with a high Li+ transference number of 0.91, establishing a continuous Li+-preferential transport network that homogenizes ion flux, promotes the formation of thin and compact interphases, and stabilizes Li anodes and high-voltage cathodes. This crown ether-COF design establishes a broadly applicable design paradigm for decoupling ion transport and interfacial chemistry, paving the way toward next-generation long-lifetime Li metal batteries.",rss_oup,0
Orogeny and topography influenced jurassic–cretaceous terrestrial ecosystem evolution in northeastern Asia,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag100/8482782?rss=1,National Science Review Advance Access,2026-02-13 00:00:00 UTC,2026-02-13 00:00:00+00:00,10.1093/nsr/nwag100/8482782,"Tectonic processes are often invoked to explain ecosystem changes, but their precise effects remain elusive. This study focuses on Jurassic–Cretaceous Northeastern Asia, linking the flourishing of the globally exceptional Yanliao and Jehol Biotas, which are temporally successive biotas with distinct species composition, to a prominent tectonic transition from crustal shortening to extension. We estimated paleo-elevation and paleo-temperature variations using whole-rock chemical parameters from Jurassic–Early Cretaceous continental arcs. Combined with published paleoclimate and paleontological records, our findings suggest that Mid–Late Jurassic plate convergence in Northeastern Asia created high elevations and complex topography with vertically zoned micro-environments, promoting the emergence of Yanliao Biota. In the Early Cretaceous, following recovery from a warm and arid climate interval across the Jurassic–Cretaceous transition, enhanced topographic ruggedness due to tectonic extension and local topographic/climate heterogeneity, diversified the Jehol Biota. This highly sculpted Northeastern Asia upland (2.0–4.5 km) hosted a wide spectrum of ecological niches under a relatively cool but heterogeneous climate, creating key cradle for biodiversification.",rss_oup,0
Zeolite framework flexibility: A new dimension for zeolite catalysts,https://www.cell.com/chem/fulltext/S2451-9294(25)00479-6?rss=yes,Chem,2026-02-13 00:00:00 UTC,2026-02-13 00:00:00+00:00,,"Zeolites, essential crystalline materials in chemical industry, have traditionally been viewed as rigid molecular sieves. This perspective, however, reveals their dynamic nature—zeolite frameworks are inherently flexible, capable of adapting their structure during catalysis. While this flexibility can enhance desired chemical transformations, it may also lead to unwanted byproducts. Learning to control this adaptive property opens new pathways for designing intelligent catalysts, enabling sustainable chemical processes. This understanding represents a fundamental shift in our approach to utilizing these versatile materials.",rss_cell,0
Molecular fluorophore dimerization: a new paradigm for precision phototheranostics,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01306B,RSC - Chem. Soc. Rev. latest articles,2026-02-13 00:00:00 UTC,2026-02-13 00:00:00+00:00,,"Molecular fluorophore dimerization has recently emerged as a powerful and versatile design strategy in phototheranostics, offering a distinct regulatory regime that is fundamentally different from conventional single-molecule, polymeric, or aggregate-based systems. In this review, we present the first systematic and unified analysis of molecular dimerization as an independent paradigm for precision phototheranostics. Unlike previous reviews that primarily focus on isolated small-molecule fluorophores, polymeric architectures, or aggregates, this work highlights dimeric systems as an intermediate yet well-defined state that bridges molecular-level precision and collective-level functionality. We first comprehensively elucidate the fundamental photophysical mechanisms governing dimerization, and demonstrate how these processes uniquely regulate excited-state dynamics. Then, we reveal how dimerization enhances biophysical performance, such as controllable self-assembly and improved tumor accumulation. Representative dimeric systems across multiple dye families, including BODIPY, cyanine, porphyrins, donor–acceptor molecules, and metal complexes, are systematically categorized and analyzed, with an emphasis on structure–activity relationships and dimer-specific functional advantages in imaging-guided therapy. Finally, we discuss the current challenges and outline future directions, especially for artificial-intelligence-assisted molecular design. By positioning molecular dimerization as a distinct intermediate state between single molecules and higher-order assemblies, this review provides conceptual clarity and design principles for the development of next-generation phototheranostic agents.",rsc_html,0
Correction: Symmetry breaking of single-atom catalysts in heterogeneous electrocatalysis: reactivity and configuration,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D6CS90016J,RSC - Chem. Soc. Rev. latest articles,2026-02-13 00:00:00 UTC,2026-02-13 00:00:00+00:00,,"Correction for ‘Symmetry breaking of single-atom catalysts in heterogeneous electrocatalysis: reactivity and configuration’ by Bin Wu et al., Chem. Soc. Rev., 2026, 55, 114–143, https://doi.org/10.1039/D5CS00209E.",rsc_html,0
Ideal non-crystals as a distinct form of ordered states without symmetry breaking,https://www.nature.com/articles/s41563-026-02496-8,Nature Materials,2026-02-13 00:00:00 UTC,2026-02-13 00:00:00+00:00,,"Order and disorder are central concepts in condensed-matter physics. Crystals break translational and rotational symmetries, whereas quasicrystals challenge this paradigm with forbidden rotational symmetries and aperiodicity. Here we report a distinct ordered state—ideal non-crystals—characterized by optimal steric order without symmetry breaking. Steric optimization yields ideal non-crystals as a thermodynamically favoured limiting state, accompanied by maximal steric order that may serve as a true order parameter for the glass transition. Despite their apparent disorder, they exhibit long-range orientational correlations, quantified via a specific path-integral-like approach. Ideal non-crystals possess distinct properties, including Debye-like phononic modes, affine elasticity, thermodynamic ultrastability and long-wavelength density uniformity, reminiscent of hyperuniformity. By uncovering a distinct form of entropy-driven ordering in sterically optimized materials, this work expands the landscape of ordered states and provides a framework for designing amorphous materials with crystal-like mechanical and thermal properties free from the anisotropy inherent in crystals.",nature_html,0
