title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Topological exciton-polaritons with negative coupling,https://www.nature.com/articles/s41467-025-68025-4,Nature Communications,2025-12-30 00:00:00 UTC,2025-12-30 00:00:00+00:00,,"Coupling between quantum or classical degrees of freedom underpins a wide range of physical phenomena, from condensed matter systems to engineered photonic lattices. While positive coupling arising naturally from evanescent interactions has been extensively studied and employed, negative coupling unlocks unique phenomena that are challenging to realize with positive coupling alone. Exciton-polariton micropillars, celebrated for enabling topological lasers, reservoir computing, and quantum simulations, have primarily relied on positive coupling. In this work, we experimentally demonstrate negative coupling between two micropillars using an additional larger micropillar. By combining positively and negatively coupled micropillars, we construct a Su-Schrieffer-Heeger (SSH) topological lattice with a significant topological gap of approximately 15 meV, where band inversion occurs at the center of the Brillouin zone (BZ), rather than at the edges as in conventional SSH lattices. Under non-resonant excitation, we achieve polariton condensation in the in-gap topological edge states at room temperature. Our study introduces a universal method to realize negative coupling in polariton systems, paving the way for novel polaritonic devices based on lattices with arbitrarily controlled coupling signs.",nature_html,False
Design and applications of synthetic biomolecular condensates,https://www.nature.com/articles/s41565-025-02053-5,Nature Nanotechnology,2025-12-30 00:00:00 UTC,2025-12-30 00:00:00+00:00,,"Designed biomolecular condensates are emerging condensed-phase assemblies, initially conceived to mimic cellular biomolecular condensates for use in biology-inspired applications such as delivery and storage of biomolecules. In recent years, rational design approaches informed by supramolecular chemistry and biomolecular nanotechnology, including the use of peptide and DNA nanotechnology for building-block minimalization and site-specific interactions, have evolved rapidly, going beyond the molecular basis of cellular condensates in terms of both composition and functionality. Thus, synthetic condensates are designed from diverse molecular building blocks, including single- or multicomponent polypeptides, peptides, RNA, DNA or biopolymers; moreover, their applications are continuously evolving to encompass new nanotechnology-relevant functions including biosensing and bioadhesion, where condensates offer advantages such as responsiveness, programmability and molecular compartmentalization. In this Review, we show the main concepts behind the molecular design of synthetic condensates, from biological mimicry to purely synthetic approaches. We discuss the mechanisms that allow control and regulation of condensate properties and the remaining challenges in analysing these properties. Finally, we discuss the applications of synthetic condensates thus far, the potential in leveraging condensates as platforms for nanotechnological applications, and the remaining hurdles towards realizing this promise. We also provide an overview of the patent landscape, highlighting trends in commercial development across areas such as delivery systems, microreactors and sensing technologies.",nature_html,False
Flexible computation of object motion and depth based on viewing geometry inferred from optic flow,https://www.nature.com/articles/s41467-025-67857-4,Nature Communications,2025-12-30 00:00:00 UTC,2025-12-30 00:00:00+00:00,,"We move our eyes and head to sample the visual environment. While these movements are essential for survival, they greatly complicate the analysis of retinal image motion. Our brain must account for the visual consequences of self-motion to perceive the 3D layout and motion of objects in a scene. We show that traditional models of visual compensation for eye movements fail when the eye both translates and rotates, and we propose a theory that computes both motion and depth in more natural viewing geometries. Consistent with our theoretical predictions, humans exhibit distinct perceptual biases when different viewing geometries are simulated by optic flow, and these biases occur without training or feedback. A neural network model trained to perform the same tasks suggests that viewing geometry modulates the joint tuning of neurons for retinal and eye velocity to mediate these adaptive computations. Our findings unify previously separate bodies of work by demonstrating that the brain adaptively perceives the dynamic 3D environment according to viewing geometry inferred from optic flow.",nature_html,False
Autonomous biogenesis of all thirty proteins of the Escherichia coli translation machinery,https://www.nature.com/articles/s41467-025-67772-8,Nature Communications,2025-12-30 00:00:00 UTC,2025-12-30 00:00:00+00:00,,"The cell-free biogenesis of the protein translation machinery is essential for the creation of a self-regenerating synthetic cell. Here, we demonstrate the autonomous and simultaneous biogenesis of all thirty proteins of the translation machinery of E. coli in a reconstituted transcription-translation system. We first establish self-regeneration of every translation protein by determining the threshold concentration required for its own synthesis from a synthetic gene coding for the protein, thereby demonstrating the functionality of all nascent proteins, separately. Simultaneous biogenesis of multiple translation proteins at their threshold results in delayed synthesis below detection levels. To achieve self-regeneration of multiple translation proteins, we induce boundary-free compartmentalization of the reaction by immobilizing the genes on a surface at high density. The co-localization of genes, molecular machinery, messenger RNA and nascent proteins at the surface create sufficient conditions to catalyze the simultaneous self-regeneration of sub-groups up to all thirty translation proteins, as measured by total internal reflection fluorescence on the surface. Our approach provides mechanistic insight and presents a general methodology for the biogenesis of cellular machines toward autonomous synthetic systems.",nature_html,False
Rhomboid protease GlpG regulates type 1 pili quality control and virulence in pathogenic E. coli,https://www.nature.com/articles/s41467-025-67697-2,Nature Communications,2025-12-30 00:00:00 UTC,2025-12-30 00:00:00+00:00,,"With the rise in antimicrobial resistance, understanding the virulence factors utilized by pathogenic E. coli is essential for the development of alternative therapeutics. While previous work has shown that disruption of the E. coli rhomboid protease gene glpG leads to defects in bacterial colonization, here we provide mechanistic insight into the loss of fitness. We show GlpG is essential for the assembly of type 1 pili, a virulence factor required for the colonization of eukaryotic cells. Since pili are critical for biofilm formation and bacterial persistence, the absence of GlpG proteolytic activity reduces the production of biofilm. Working towards new potential antimicrobial targets for treating infections, we show that biofilm formation is hampered by GlpG inhibition. Our data demonstrates that GlpG plays a key role in protein quality control of type 1 pili and alters the paradigm for GlpG proteolysis, previously implicated in the cleavage of only membrane embedded substrates.",nature_html,False
Magnetic memory driven by spin splitting torque in nonrelativistic collinear antiferromagnet,https://www.nature.com/articles/s41467-025-68065-w,Nature Communications,2025-12-30 00:00:00 UTC,2025-12-30 00:00:00+00:00,,"Magnetic random-access memory (MRAM) provides a promising candidate for the next-generation memory technology with high-energy efficiency and fast operation speed. Spin splitting band structure in nonrelativistic collinear antiferromagnet with de-coupled crystal and spin symmetry provides a unique way for the flexible and efficient control of the polarization and flow directions of the spin current. Here, by integrating the potential altermagnetic (101)-RuO2 writing channel with the magnetic tunnel junction (MTJ) device, we demonstrate the all-electrical field-free altermagnetic spin splitting torque (SST)-driven switching of the perpendicular-MTJ in the 3-terminal altermagnetic SST-MRAM device, with the tilted spin polarization and the transversal flow of the spin current. The z-spin torque is further characterized by the altermagnetic SST-induced shift of the magnetic hysteresis loop, and the field-free altermagnetic SST-driven magnetic domain switching of the recording layer is directly observed by the magneto-optic Kerr effect (MOKE) microscope. Our research establishes groundwork for advancing the development of the altermagnetic SST-MRAM, paving the way for the future all-electrical, energy-efficient and high-endurance MRAM applications with separated writing/reading channels.",nature_html,False
Capsaicin diet drives gut inflammation and exosomal miR-17-3p elevation in idiopathic short stature,https://www.nature.com/articles/s41467-025-67883-2,Nature Communications,2025-12-30 00:00:00 UTC,2025-12-30 00:00:00+00:00,,"Idiopathic short stature (ISS) remains a major pediatric challenge with unclear causes and inconsistent responses to growth hormone therapy. Here we show that plasma exosomes from children with ISS contain elevated hsa-miR-17-3p that disrupts growth signaling and impairs cartilage cell proliferation. Elevated miR-17-3p suppresses ZNF148/SOS1 signaling, linking molecular dysfunction to dietary exposure in ISS. To investigate environmental triggers, we developed a capsaicin-rich diet rat model that recapitulates ISS, showing normal Gh/Igf-1 levels but elevated plasma miR-17-3p. The diet induced mild gut inflammation, increasing miR-17-3p in intestinal and plasma exosomes. Fecal samples from ISS children exhibited similar elevations in miR-17-3p and inflammatory markers, linking spicy diets to ISS pathogenesis. Finally, engineered exosomes designed to silence miR-17-3p, combined with localized growth hormone therapy, restored growth plate function. These findings uncover a diet-driven exosome axis underlying ISS and suggest new therapeutic strategies for children in high-capsaicin regions.",nature_html,False
Structure of the Gq-coupled adhesion receptor ADGRL4,https://www.nature.com/articles/s41467-025-67629-0,Nature Communications,2025-12-30 00:00:00 UTC,2025-12-30 00:00:00+00:00,,"Adhesion G protein-coupled receptors (aGPCRs) are a 32-member family of Class B GPCRs that have diverse cellular roles including mechanosensation, cell-fate determination, neurodevelopment, immune function and tumour biology. ADGRL4 is upregulated in the tumour microenvironment and is implicated in tumour pathogenesis across a broad range of malignancies. Inhibiting ADGRL4 is a potential therapeutic treatment for currently intractable cancers such as glioblastoma. Previous work suggested that ADGRL4 does not signal through G protein coupled pathways. However, using a sensitive bioluminescent assay, we demonstrate here that ADGRL4 couples weakly to the heterotrimeric G protein Gq, whilst there is no robust coupling to other G proteins (Gs, G12, Go) or β-arrestin 1 or 2. We determine the cryo-EM structure of ADGRL4 coupled to a heterotrimeric Gq complex to a resolution of 3.1 Å. The overall fold of ADGRL4 is similar to that of other aGPCRs, but the coupling to Gq is distinct with fewer interactions between the receptor and G protein. The structure is consistent with ADGRL4 being activated by its tethered agonist and represents an important step towards the development of potential inhibitors for the treatment of multiple tumour types.",nature_html,False
Progress and outlooks of large-area flexible organic photovoltaic modules,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06488K,RSC - Energy Environ. Sci. latest articles,2025-12-30 00:00:00 UTC,2025-12-30 00:00:00+00:00,,"Organic photovoltaics (OPVs) hold unique advantages of light-weight and excellent mechanical flexibility comparing with other PV technologies. Recently, efficiency of OPV has been rapidly progressed to about 20% for small-area rigid devices. Fabricating flexible devices in large area is necessary for OPV technology to move into practical applications with high voltage and power output.High efficiency and high operational stability are required for the upscaled large-area flexible OPV modules. Efficiency and stability are related to device structure, materials (including transparent electrodes, active layers and charge transporting materials), film coating and encapsulation. In this review, we will discuss the progress and basics of large-area high-performance flexible OPV modules, including device structure, efficiency, materials, coating techniques and stability. At the end, we will discuss challenges and outlooks for enhancing the efficiency and stability of the large-area flexible OPV modules.",rsc_html,False
Molecularly Engineered Cellulose: the Next-Generation Sustainable Polymer Electrolyte Materials,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE05398F,RSC - Energy Environ. Sci. latest articles,2025-12-30 00:00:00 UTC,2025-12-30 00:00:00+00:00,,"Growing environmental imperatives are driving the need to substitute petroleum-derived materials with renewable and sustainable alternatives to enable the production of biodegradable and carbon-neutral products. As a naturally abundant and versatile biopolymer, cellulose has been extensively utilized in conventional industries such as papermaking and textiles, and is increasingly being applied in emerging advanced fields, including energy storage, food technology, emulsions, coatings, cosmetics, and biomedical applications. With the iteration and development of energy technology, cellulose-mediated polymer electrolyte materials (PEMs) have re-emerged as the materials of notable scientific and commercial communities due to their exceptional performance advantages in electrochemical energy storage. In this review, we comprehensively summarize and analyze the molecule engineering strategies, key features, and the corresponding construction strategies utilizing cellulose for the preparation of novel PEMs. Particularly, we provide a material and structural perspective how the ion conductivity, ion selectivity, anti-swelling property, self-healing property, flame retardancy, porosity, mechanical property, and photoelectric stability of cellulose-mediated PEMs can be regulated through molecular chemistry. Finally, we examine the potential of these strategies in advancing circular economy principles and environmental sustainability objectives, while also identifying key challenges and outlining promising future research directions. We emphasize the critical need for advanced molecular-level chemical engineering to fully harness the potential of cellulose for energy-related applications.",rsc_html,False
