title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Paclitaxel drives TREM2+ macrophage expansion underlying its inferior therapeutic efficacy compared to Nab-paclitaxel,https://www.nature.com/articles/s41467-026-69060-5,Nature Communications,2026-02-03 00:00:00 UTC,2026-02-03 00:00:00+00:00,,"Paclitaxel and nab-paclitaxel differ in therapeutic efficacy and modulation of the tumor immune microenvironment, yet the molecular basis remains poorly defined. Here, based on a meta-analysis, we first show that treatment with nab-paclitaxel results in a higher overall response rate and pathological complete response compared to paclitaxel in female patients with breast cancer. Notably, TREM2 expression in macrophages is elevated in primary tumors of paclitaxel- but not nab-paclitaxel-treated female patients. In metastatic breast cancer, TREM2+ macrophage infiltration is increased in primary tumors. In breast cancer models in female mice, paclitaxel, but not nab-paclitaxel, promotes lung metastasis by recruiting TREM2+ macrophages to primary tumors. Mechanistically, paclitaxel enhances the ATF3-FGF2 axis in breast cancer cells; secreted FGF2 activates the EGR1-TREM2-EMT cytokine axis in macrophages. Genetic ablation of Trem2 or pharmacologic targeting with antisense oligonucleotides suppress paclitaxel-induced breast cancer lung metastasis in vivo. Collectively, our findings demonstrate that paclitaxel, but not nab-paclitaxel, stimulates TREM2 expression and expands TREM2+ macrophages, suggesting that TREM2 targeting could enhance paclitaxel efficacy while limiting metastasis.",nature_html,0
An orally administrable hydrogen-bonded organic framework (HOF)-based nanoreactor to reprogram metabolism for senescence intervention,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag074/8456377?rss=1,National Science Review Advance Access,2026-02-03 00:00:00 UTC,2026-02-03 00:00:00+00:00,10.1093/nsr/nwag074/8456377,"Aging poses significant health challenges due to functional decline and increased disease susceptibility. Modulating age-related metabolic dysregulation offers a promising therapeutic avenue. However, the efficacy of oral therapies is severely hampered by the degradation of active agents in the harsh gastrointestinal (GI) tract. Here, we report an orally administrable hydrogen-bonded organic framework (HOF)-based nanoreactor (MAO@NADH@PB@O-HOF@PEG) designed to intervene in senescence by modulating metabolic pathways. The HOF scaffold exhibits exceptional stability in ultra-acidic conditions and boiling water, providing a robust shield for its encapsulated delicate cargo from GI degradation. This protection enables prolonged in situ",rss_oup,0
Multidentate silane bridging for stable and efficient perovskite–organic tandem solar cells,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06253E,RSC - Energy Environ. Sci. latest articles,2026-02-03 00:00:00 UTC,2026-02-03 00:00:00+00:00,,"Perovskite–organic tandem solar cells (POTSCs) offer significant advantages over other perovskite-based tandem architectures owing to their straightforward processing and broad tuneability. However, the interfacial energetics disorder and resulting heterogeneous photoactive phase in wide bandgap perovskite subcells significantly undermine their long-term stability. Here, we develop a multidentate anchoring-bridging strategy that establishes a periodic passivating array that coordinates with dangling Pb2+ on the perovskite surface to reduce vacancy-mediated halide migration. The network with fluorinated chains reconfigures the interfacial dielectric landscape, significantly increasing the migration activation barrier for halide vacancies at the perovskite/electron transport layer interface, suppressing ion migration and significantly enchancing longevity. Poly-FPTS-treated tandem devices delivered a power conversion efficiency (PCE) of 26.5%, with a high open-circuit voltage of 2.178 V. A steady-state certified efficiency of 25.1% was achieved in Japan Electrical Safety & Environmental Technology Laboratories (JET), as reported in Solar Cell Efficiency Tables (version 65). Under continuous 1-sun illumination at the maximum power point (ISOS-L-1I protocol), these devices retained 92% of their initial efficiency after 1000 hours, and they exhibited an efficiency loss",rsc_html,0
An estuarine-inspired dual-gradient hydrogel for stable and scalable moisture energy harvesting up to a single-module 100 mA output,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE04508H,RSC - Energy Environ. Sci. latest articles,2026-02-03 00:00:00 UTC,2026-02-03 00:00:00+00:00,,"Moisture energy harvesting holds immense potential for sustained electricity generation, yet its practical deployment is hindered by the inherent instability of water–ion gradients, leading to rapid performance degradation and limited scalability. Here, we present a dual-layer hydrogel platform driven by asymmetric ionic hydration chemistries, creating persistent water–salt gradients for sustained energy harvesting. The system leverages distinct ionic hydration dynamics, where the LiCl layer maximizes ionic dissociation and water adsorption while the Li2CO3 layer stabilizes the water content through moderate ionic binding. This water–salt dual gradient design induces persistent osmotic pressure differentials, enabling synchronized water–ion migration and continuous ionic transport. Our platform shows a significant improvement in current density compared to conventional long-duration moisture energy generators (MEGs), achieving a peak current density of 96.4 µA cm−2 and a power density of 5.06 µW cm−2, while maintaining stable operation for over 500 h. Additionally, we introduce a highly scalable MEG platform, with an active surface area of 1000 cm2, enabling energy harvesting at scales previously unattainable. This work demonstrates a scalable and durable MEG platform capable of sustainable energy generation in diverse environments, paving the way for self-powered wearable electronics, environmental monitoring, and autonomous sensing technologies.",rsc_html,0
Expanding the DNA damaging potential of artificial metallo-nucleases with click chemistry,https://www.nature.com/articles/s41467-026-68911-5,Nature Communications,2026-02-03 00:00:00 UTC,2026-02-03 00:00:00+00:00,,"Recently, copper(I)-catalysed azide-alkyne cycloaddition (CuAAC) click chemistry has emerged as a promising approach for designing new artificial metallo-nucleases (AMNs) with DNA-damaging properties. By functionalising a central organic azide with three alkyne donors, Tri-Click (TC) ligands capable of chelating three copper ions through the donor group and triazole linker can be generated. However, the versatility of this approach along with the influence of specific donors on metal binding, DNA recognition, and cellular DNA damage in an anticancer context remains poorly understood. Here, we prepare a series of Tri-Click ligands incorporating systematic cyclic and acyclic N-, O-, and S-donors and evaluate their AMN activities. Screening experiments pinpoint planar N-donor ligands as high value agents. Among these, the copper complex of Tri-Click-Pyridine (Cu3-TC-Py) displays significant potential. We characterise its activity using single-molecule imaging, microscale thermophoresis, FRET-based binding assays, molecular dynamics, and intracellular DNA interaction studies in human and functional bacterial cells. We report the emergence of Cu3-TC-Py as a lead AMN with high reactivity for DNA damage applications central to anticancer therapy.",nature_html,0
PCET-enabled decarboxylative oxygenation promoted by photoexcited nitroarenes,https://www.cell.com/chem/fulltext/S2451-9294(25)00463-2?rss=yes,Chem,2026-02-03 00:00:00 UTC,2026-02-03 00:00:00+00:00,,"Decarboxylative oxygenation reactions leverage abundant carboxylic acids to synthesize useful oxygenated products. Herein, we present a photoexcited nitroarene-mediated approach for the practical, economical, and anaerobic decarboxylative oxygenation of carboxylic acids. Under visible-light irradiation, the commercially available nitroarene dually enables direct homolysis of strong carboxylic acid O–H bonds and subsequent oxygen atom transfer with the resulting alkyl radicals. Mechanistic experiments, including DFT and carbon-13 isotope studies, elucidate the key PCET process, laying the groundwork for the future utility of this powerful reagent class.",rss_cell,0
Synergistic effects: From the coffee room to coordination cages,https://www.cell.com/chem/fulltext/S2451-9294(26)00016-1?rss=yes,Chem,2026-02-03 00:00:00 UTC,2026-02-03 00:00:00+00:00,,"Sharing and confronting ideas is at the core of scientific progress, making collaboration a design principle that can directly shape molecular architectures. In the same spirit, here multicomponent Pd(II) coordination cages combine chiral ligands with chromophore-based ligands to create synergistic effects. The use of “adjacent backbone interactions” directs integrative self-sorting to form low-symmetry isosceles-triangle or pseudo-tetrahedral cages. These assemblies translate structural complexity into function via ligand-to-ligand chirality transfer, as evidenced by chiroptical spectroscopy, and discrimination of chiral guests.",rss_cell,0
Charging molecular nanographenes with electrons through chemical reduction,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01377A,RSC - Chem. Soc. Rev. latest articles,2026-02-03 00:00:00 UTC,2026-02-03 00:00:00+00:00,,"Chemical reduction studies of molecular nanographenes with different core dimensions and topologies are used to uncover their electron accepting abilities and original outcomes of the negative charge build-up. A combination of X-ray crystallographic and spectroscopic analysis of the gradually reduced nanographenes reveals their multi-electron accepting properties, coupled with original charge-dependent conformational changes, unique structural transformations, site-specific reactivity, and supramolecular aggregation. By providing an overview of structural and electronic responses to the stepwise reduction, this review aims to promote further studies of supercharged molecular nanographenes and their use as advanced energy-storage materials.",rsc_html,0
Daily briefing: What people with no ‘mind’s eye’ can tell us about consciousness,https://www.nature.com/articles/d41586-026-00361-x,Nature,2026-02-03 00:00:00 UTC,2026-02-03 00:00:00+00:00,,,,0
Electrolyte engineering for hydrogen energy,https://www.cell.com/joule/fulltext/S2542-4351(25)00487-8?rss=yes,Joule,2026-02-03 00:00:00 UTC,2026-02-03 00:00:00+00:00,,"Advances in hydrogen energy research highlight the critical role of solvent effects, but their specific impacts remain highly complex and lack comprehensive understanding. This perspective underscores electrolyte engineering at the electrode-electrolyte interface as a key approach to boost reaction efficiency, enabling sustainable hydrogen production for carbon neutrality.",rss_cell,0
