title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
[ASAP] Confined Chiral Pd(II) Catalyst-Enabled Enantioselective Intramolecular Aminoalkylation of Alkenes: One-Step Construction of Chiral N-Fused Bicyclic Skeletons,http://dx.doi.org/10.1021/jacs.5c18705,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-26 09:59:51 UTC,2026-01-26 09:59:51+00:00,10.1021/jacs.5c18705,"Highly enantioselective intramolecular aminoalkylation of unactivated alkenes has been accomplished for the first time through the development of a novel category of confined chiral Pd(II) catalysts consisting of two axially chiral picolinic acid ligands. A variety of polycyclic compounds, featuring a saturated chiral N-fused 6/5 or 7/5 bicyclic skeleton, were synthesized in moderate to good yields with excellent enantiomeric ratios (up to 99.5:0.5) through the formation of both a C-N bond and a C-C bond in a single synthetic step.",semanticscholar,1
[ASAP] Isolable Cuprocenes: Bis(tri-tert-butylcyclopentadienyl) Complexes of Copper,http://dx.doi.org/10.1021/jacs.5c19366,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-26 13:19:13 UTC,2026-01-26 13:19:13+00:00,10.1021/jacs.5c19366,"Seventy years after the discovery of ferrocene, the first neutral bis(cyclopentadienyl)metal complex of copper has been synthesized: Cpttt2Cu, 1 (Cpttt = C5H2tBu3). Comparison of this compound and the related anion, (Cpttt2Cu)1-, and cation, (Cpttt2Cu)1+, shows how the (Cpttt)1- ligand can provide stability to copper compounds in three different levels of charge. The reaction between KCpttt and copper(I) triflate in Et2O results in disproportionation to Cu metal and the blue-green neutral bis(cyclopentadienyl) copper metallocene Cpttt2Cu, 1, which has a slipped η5-Cpttt:η2-Cpttt structure. This reaction was found to proceed through the red intermediate [CptttCu(OTf)]2, 2 which has one η2-bound (Cpttt)1- ligand. Complexes 1 and 2 could also be prepared from the reaction of KCpttt with copper(II) triflate. Reduction of Cpttt2Cu with KC8 in the presence of 2.2.2-cryptand (crypt) affords the colorless metallocene anion complex [K(crypt)][Cpttt2Cu], 3, in which both (Cpttt)1- ligands are η2-bound. Oxidation of Cpttt2Cu with the ammoniumyl radical salt [N(C6H4Br-4)3][B(C6F5)4] gives the purple cationic cuprocenium complex [Cpttt2Cu][B(C6F5)4], 4, which has η3:η2-coordination of the (Cpttt)1- ligands. Although 1, 3, and 4 have copper in the formal oxidation states of +2, +1, and +3, respectively, density functional theory calculations indicate that the charge on copper is similar in all three complexes, which attests to the ability of the (Cpttt)1- ligand to delocalize electron density by varying the coordination mode.",pubmed,1
[ASAP] Regulating π-Stacked Micelle-Like Assembly via Anion Coordination to Achieve Frank–Kasper C15 Phases,http://dx.doi.org/10.1021/jacs.5c16974,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-26 14:28:22 UTC,2026-01-26 14:28:22+00:00,10.1021/jacs.5c16974,"Spherical surfactant micelles, widely used as templates for synthesizing porous inorganic materials, suffer from undeterminable atomic-level structures. Developing structurally precise spherical micelle-like architectures is therefore highly beneficial for understanding template syntheses yet remains challenging. Here, we demonstrate a series of micelle-like π-stacked architectures self-assembled from tripodal synthons ([ML(SO4)], [ML(SCN)]+, or [H3L(HPO4)]+, where M = Co2+ or Zn2+ and L = tris(2-benzimidazolylmethyl)amine). These structures form through anion-coordination-regulated π-π stacking. While a honeycomb architecture of oppositely aligned neutral [CoL(SO4)] forms without the directing of anions, various cationic micelle-like π-stacked architectures of [ML(SCN)]+ and [H3L(HPO4)]+ are successfully constructed via anion coordination-regulated π-π stacking. Within these assemblies, the π-stacked tripodal synthons and the H-bonded anion networks mutually template each other, reminiscent of how surfactant micelles template porous inorganic materials. Remarkably, this approach yields two new Frank-Kasper (FK) C15 phases, representing the first FK C15 complexes formed by small-molecule assembly. These results establish a universal strategy leveraging the interplay between π-π stacking and anion coordination to access complex supramolecular FK structures, potentially enabling new synthetic approaches for porous inorganic materials such as zeolites and porous silicon.",pubmed,1
[ASAP] Terahertz Vibrational Condensation in Out-of-Equilibrium Nanoscale Reverse Micelles,http://dx.doi.org/10.1021/jacs.5c16008,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-26 15:12:00 UTC,2026-01-26 15:12:00+00:00,10.1021/jacs.5c16008,"In situ terahertz absorption spectroscopy was conducted under microwave energy input at 2.45 GHz for nanoscale reverse micelles. We observed a spectral transition at ∼0.32 THz for interfacial water in the reverse micelle. That is, the spectral amplitude is remarkably enhanced, accompanied by spectral narrowing and a shift to lower frequencies above a certain microwave intensity compared to the spectrum in thermal equilibrium. This spectral narrowing reaches the experimental resolution of ∼5 GHz, indicating a coherent vibration lasting for at least ∼200 ps. These features agree with those derived from the terahertz vibrational condensation proposed by Fröhlich. Furthermore, it is considered that this condensation occurs in the heat flow resulting from an inhomogeneous temperature distribution in the sample solution induced by microwave irradiation. Therefore, our findings may have biological implications.",semanticscholar,1
[ASAP] Acetylation-Tagging-Assisted Cocrystallization of Stubborn Molecules with Trinuclear Complexes,http://dx.doi.org/10.1021/jacs.5c19892,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-26 15:36:17 UTC,2026-01-26 15:36:17+00:00,10.1021/jacs.5c19892,"Crystallographic analysis has become the most reliable method for elucidating the chemical structures and absolute configurations of natural products. In this study, we present an in situ acetylation-tagging approach to enable the cocrystallization of difficult-to-crystallize molecules bearing hydroxyl or amino groups with cyclic trinuclear complexes (Ag3Pz3). Single crystals are readily obtained upon slow evaporation after adding acetylating reagents and then Ag3Pz3 into an NMR tube. This acetylation tagging procedure introduces electron-rich acetyl groups with conformational flexibility that serve as beacons for electron-deficient Ag3Pz3, leading to effective π-acid···base supramolecular interactions. Using this NMR tube protocol, we have successfully determined the structures of over 40 difficult-to-crystallize molecules, including flexible long-chain alcohols, macrocyclic alcohols, and aliphatic amines. These molecules, if not acetylated, would not cocrystallize with Ag3Pz3. Further applications demonstrate the effectiveness of this protocol in determining the chemical structures and absolute configurations of highly complex natural glycosides and pharmaceutical molecules, showcasing broad substrate compatibility and its potential for analyzing difficult-to-crystallize molecules containing hydroxyl or amino groups.",pubmed,1
[ASAP] Transient Compartmentalization in Coacervates Driven by Chemically Fueled Autocatalysis and Interfacial Remodeling,http://dx.doi.org/10.1021/jacs.5c18600,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-26 15:39:05 UTC,2026-01-26 15:39:05+00:00,10.1021/jacs.5c18600,"Membraneless organelles (MLOs) exhibit hierarchical and dynamic architectures essential for cellular regulation, yet recreating such structural complexity synthetically remains a fundamental challenge. Here, we introduce a chemically fueled dissipative reaction network that programs the hierarchical evolution of coacervate droplets through coupled reactions, assembly, and interfacial editing. The system is built on a thiol-thioester exchange that autocatalytically generates surfactant micelles, which subsequently undergo electrostatic complexation to form liquid-like coacervates. A subsequent thiol-disulfide cascade produces an asymmetric aromatic surfactant (6) that selectively enriches at droplet interfaces via cation-π and π-π interactions. This interfacial adsorption triggers symmetry breaking and cavity nucleation within the droplets. Subsequent interfacial softening, fusion-driven reorganization, and kinetic trapping yield stable multicompartmental architectures, while hydrolysis-mediated dissipation ensures system reversibility. Our work establishes a minimal yet programmable chemical platform that integrates autocatalysis, liquid-liquid phase separation (LLPS), and interfacial remodeling to achieve spatiotemporal control over condensate morphology. Beyond offering a mechanistic model for dissipative phase separation, this system provides a versatile strategy to couple reaction networks with self-assembly, paving the way toward adaptive soft materials with life-like organizational complexity.",pubmed,1
[ASAP] Depolymerization-Induced Morphological Transformation,http://dx.doi.org/10.1021/jacs.5c18937,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-26 15:51:18 UTC,2026-01-26 15:51:18+00:00,10.1021/jacs.5c18937,"Depolymerization offers a powerful route for the chemical recycling of vinyl polymers. However, current strategies focus almost exclusively on monomer recovery, which overlooks broader applications and opportunities. Herein, depolymerization-induced morphological transformation (DIMT) is introduced as a modular methodology to control the shape of sterically stabilized diblock copolymer nanoparticles and gain mechanistic insight into morphological transformations that occur during selective degradation of the methacrylic core-forming block. Notably, DIMT results in a sequential evolution in copolymer morphology from vesicles to worms to spheres. Transmission electron microscopy (TEM) and small-angle X-ray scattering (SAXS) studies enabled the construction of a predictive (pseudo)phase diagram. Furthermore, this new approach was also applied to the irreversible degelation of diblock copolymer worm gels, highlighting new opportunities to regulate material properties through depolymerization.",pubmed,1
[ASAP] A Hooker Oxygenase Archetype in Polyketide Biosynthesis Challenging the Baeyer–Villiger Monooxygenase Paradigm,http://dx.doi.org/10.1021/jacs.5c21759,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-26 16:55:25 UTC,2026-01-26 16:55:25+00:00,10.1021/jacs.5c21759,"Aromatic polyketides from Actinobacteria are structurally complex bioactive natural products with significant therapeutic potential, whose biosynthesis involves polyketide chain assembly, keto reduction, cyclization, and aromatization. This is followed by pathway-specific enzymatic tailoring steps, occasionally including rare oxidative rearrangements of the carbon skeleton, as exemplified by the rishirilides. In this study, we investigate RslO9, a flavin-dependent tailoring key enzyme of rishirilide biosynthesis, previously hypothesized to facilitate a lactone-forming Baeyer-Villiger oxidation of the rishirilide naphthoquinone core and subsequent intramolecular aldol condensation. Through detailed investigation of RslO9's mechanism, structural features, and substrate scope, we unexpectedly found that the naphthoquinone moiety of the non-natural substrate lapachol undergoes hydroxylation followed by a benzilic acid rearrangement, producing the Hooker intermediate-a hallmark of the intricate Hooker oxidation. Our data support a similar alkyl migration mechanism for RslO9's native substrate, upending its prior classification as a Baeyer-Villiger monooxygenase and challenging the proposed role of related enzymes while also providing a novel framework for exploring their catalytic roles.",pubmed,1
[ASAP] Unconventional Mechanism in the Selective Removal of Lead and Cadmium from Acidic Media Using Nax+2ySn4–yS8·3H2O (NMS-7),http://dx.doi.org/10.1021/jacs.5c14558,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-26 17:45:24 UTC,2026-01-26 17:45:24+00:00,10.1021/jacs.5c14558,"Metal sulfide ion exchangers (MSIEs) are promising sorbents for the selective removal of toxic heavy metals from water, yet their ion exchange mechanisms in acidic media remain poorly understood. Here we revisit the layered MSIE Na2Sn2.5S6·3H2O (NMS-7), establish its true composition and structure by MicroED and complementary spectroscopy, and contrast it with the related but nonexchanging phase Na4Sn2S6. NMS-7 combines accessible Na+ sites in a SnS2-derived framework with interlayer water, enabling rapid chemisorptive uptake of Pb2+ and Cd2+, with equilibrium reached within 20 min and capacities of 382 and 217 mg/g at pH ≈ 5, consistent with an ideal 2Na+/M2+ exchange stoichiometry. The material maintains high removal efficiencies across a broad pH window and in complex matrices, while the protonated solid acid H2Sn2.5S6 (HMS-7) formed in strong acid, exhibits reduced, incomplete exchange. PXRD, S/TEM, solid state NMR, and Pb L3-edge EXAFS reveals that Pb and Cd uptake in acidic media does not proceed by classical intercalation but through an inhomogeneous mechanism where protonated and metal-rich domains coexist within the same crystallites; in particular, atomically resolved HRTEM directly images nanoscale banded contrast associated with alternating metal rich and metal poor regions, while EXAFS analysis reveal two distinct first shell Pb-S coordination environments distinct from bulk PbS. Our findings define NMS-7 as a structurally well-defined, high-performance sorbent and show that local probes are essential to resolve coupled protonation and metal exchange governing soft divalent cation behavior in layered MSIEs.",semanticscholar,1
[ASAP] Highly Stable Supported Cu–Ni Dilute Alloy Catalyst for Efficient CO2 Reforming of Methane,http://dx.doi.org/10.1021/jacs.5c20379,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-01-26 18:18:40 UTC,2026-01-26 18:18:40+00:00,10.1021/jacs.5c20379,"CO2 reforming of methane, also known as dry reforming of methane, offers promising prospects for the catalytic conversion of CO2 and CH4 to produce H2, but low-cost catalysts with high activity and stability in operation under severe conditions are needed. We now report such a catalyst, consisting of copper-nickel nanoparticles on a support. The catalyst operated with high activity for more than 1200 h of continuous operation in a flow reactor with a feed of CH4:CO2:N2 in a molar ratio of 1:1:1. In-situ X-ray absorption spectra show that the catalyst consisted of a dilute alloy of copper in nickel during operation, being resistant to metal sintering and the formation of carbonaceous deposits even at 700 °C. The data are consistent with the suggestion that the catalyst was a single-atom alloy and point to the possibility of a range of applications of such catalysts.",pubmed,1
