title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Photocatalytic four-component reaction to access covalent organic frameworks for photocatalysis,https://www.nature.com/articles/s41467-026-69824-z,Nature Communications,2026-02-21 00:00:00 UTC,2026-02-21 00:00:00+00:00,,"Photocatalytic four-component reaction is an efficient and environmentally friendly synthetic strategy known for its step economy and operational simplicity, enabling the preparation of diverse organic products. However, its application in synthesizing covalent organic frameworks (COFs) remains unexplored. Here, we report the rational synthesis of a class of functionalized COFs with high crystallinity and permanent porosity via the photocatalytic four-component reaction. This strategy not only addresses the long-standing challenge of harsh reaction conditions in conventional COFs synthesis methods, but also enables the integration of four different types of monomers in a one-pot process to create structurally diverse COFs. Furthermore, the resulting Cp-tBu-N3-COF can function as an efficient photocatalyst for the visible-light-driven synthesis of benzimidazoles. This work provides a promising strategy to access COFs in a mild and sustainable way.",nature_html,0
Thin film lithium niobate on sapphire for integrated mid-infrared modulator,https://www.nature.com/articles/s41467-026-69880-5,Nature Communications,2026-02-21 00:00:00 UTC,2026-02-21 00:00:00+00:00,,"The mid-infrared spectrum, spanning from 3 to 14 µm, holds great promise for molecular spectroscopy and free space optical communication, benefiting from strong molecular absorption and reduced atmospheric attenuation. While progress in MIR photonics has accelerated due to improved sources and detectors, integrated low-loss, high -performance modulators remain limited. In order to address this gap, we demonstrate a broadband, high speed lithium niobate on sapphire Mach Zehnder electro optic modulator operating from 3.95 to 4.5 µm. The device shows a 3 dB bandwidth above 20 GHz, 17 dB extinction ratio, and Vπ L = 22 V ⋅ cm, with optical output power at the half milliwatt level. We demonstrate 10 Gbit s−1 data transmission and a 70 GHz broad frequency comb, uniquely combining integration, low propagation loss, extinction ratio and high-speed operation.",nature_html,0
Liquid photonic-molecule microlasers for ultrasensitive biosensing,https://www.nature.com/articles/s41467-026-69840-z,Nature Communications,2026-02-21 00:00:00 UTC,2026-02-21 00:00:00+00:00,,"Droplet microlasers, as promising tools for biophotonics and biomedical sciences, have witnessed rapid advances due to their flexible reconfigurability, high sensitivity to stimuli, and label-free biosensing ability. However, designing these biosensors with simultaneously critical properties of low lasing threshold, high spectral purity, and ultimate sensitivity remains challenging. Here, we propose a versatile strategy to build liquid photonic molecules (LPMs) that combine all these features in a single device. We find that through tailoring the spectral Vernier overlap in size-mismatched droplets, this device enables single-mode lasing with a low threshold of ~610 nJ mm−2. The LPM lasers are engineered for dynamic tunability using a molecular isomerization strategy, which induces spectral mode hopping and thus yields a nearly ten-fold enhancement in spectral sensitivity over single droplets. Moreover, by leveraging the self-referenced intensity response of the LPM lasing modes, we demonstrate a three-orders-of-magnitude enhancement in biomolecular sensing, with a detection limit of 30 aM and a dynamic range spanning nine orders of magnitude. Our work offers exciting prospects for bio-integrated liquid sensors in diverse applications.",nature_html,0
Small heterodimer partner protects against osteoarthritis by inhibiting IKKβ/NF-κB-mediated matrix-degrading enzymes in chondrocytes,https://www.nature.com/articles/s41467-026-69864-5,Nature Communications,2026-02-21 00:00:00 UTC,2026-02-21 00:00:00+00:00,,"Osteoarthritis (OA), characterised by cartilage destruction, is the most common degenerative joint disease. However, no effective disease-modifying OA therapy is currently available. Herein, we report orphan nuclear receptor small heterodimer partner (SHP, NR0B2) as a novel catabolic regulator of OA pathogenesis. NR0B2 expression was markedly downregulated in cartilage from patients with OA. Global or chondrocyte-specific Nr0b2 deletion in male mice exacerbated OA-related pain and structural changes following surgical destabilization of the medial meniscus, accompanied by increased matrix metalloproteinase (MMP)-3 and MMP-13 expression in chondrocytes. Conversely, adeno-associated virus-mediated Nr0b2 overexpression in knee joints of male mice protected against accelerated knee OA caused by Nr0b2 deficiency. Mechanistically, NR0B2 inhibited IKKβ kinase activity via IKK complex interaction, downregulating NF-κB signalling. Our results demonstrate that NR0B2 has a chondroprotective role in OA progression by regulating matrix-degrading enzymes in an IKKβ/NF-κB-dependent manner, and gene therapy targeting Nr0b2 may be a promising therapeutic strategy for OA.",nature_html,0
Localized quasiparticles in a fluxonium with quasi-two-dimensional amorphous kinetic inductors,https://www.nature.com/articles/s41467-026-69709-1,Nature Communications,2026-02-21 00:00:00 UTC,2026-02-21 00:00:00+00:00,,"Disordered superconducting materials with high kinetic inductance are an important resource for generating nonlinearity in quantum circuits and creating high-impedance environments. In thin films fabricated from these materials, the combination of disorder and low effective dimensionality leads to increased order parameter fluctuations and enhanced kinetic inductance values. Among the challenges of harnessing these compounds in coherent devices are their proximity to the superconductor-insulator phase transition and the two-level systems located in the disordered structure. Here, we fabricate tungsten silicide wires from quasi-two-dimensional films and embed them into microwave resonators and fluxonium qubits, where the kinetic inductance provides the inductive part of the circuits. In this work, we study the dependence of loss on the frequency, disorder, and geometry of the devices, and find that the loss increases with the level of disorder and is dominated by the localized quasiparticles trapped in the spatial variations of the superconducting gap.",nature_html,0
Exploring chemistry and catalysis by biasing skewed distributions via deep learning,https://www.nature.com/articles/s41467-026-69586-8,Nature Communications,2026-02-21 00:00:00 UTC,2026-02-21 00:00:00+00:00,,"The automated discovery of chemical and catalytic reactions remains a major challenge in computational chemistry, particularly in complex systems where conventional methods struggle to identify optimal searching directions. Here, we propose Loxodynamics, a machine-learning-driven approach for reaction exploration via biased molecular dynamics. By leveraging the skewness of local probability distributions, Loxodynamics dynamically determines low-energy barrier directions, efficiently guiding the system toward metastable states. The core of our framework is Skewencoder, an Autoencoder augmented with a skewness-based loss function that extracts reaction coordinates from minimal sampling data. Through iterative sample-and-search cycles, the system adaptively maps the free energy surface, capturing finite-temperature effects critical to complex reactive environments. We validate our method across model potentials, gas-phase reactions (SN 2 and Diels-Alder), and catalytic alcohol dehydration in acidic chabazite under operando conditions. Loxodynamics provides a systematic framework for reaction discovery that addresses key limitations of conventional techniques, notably by allowing acceleration without elevated temperatures or a priori knowledge of collective variables.",nature_html,0
Pattern-enhanced Resonant Soft X-ray Scattering for Operando monitoring of electrochemical solid-liquid interfaces,https://www.nature.com/articles/s41467-026-69852-9,Nature Communications,2026-02-21 00:00:00 UTC,2026-02-21 00:00:00+00:00,,"Unveiling interfaces at sub-nanometer scales is essential for advancing the understanding of complex chemical transformations. However, characterizing solid-liquid interfaces with high dimensional sensitivity and temporal resolution remains challenging, due to their dynamic nature and inaccessibility by conventional probes. Here we present an approach, Pattern-enhanced Resonant Soft X-ray Scattering, to overcome the challenges. Rooted in a “sample-as-optics” philosophy, this technique utilizes precisely engineered line-grating nanopatterns to modulate near-field X-ray illumination, coherently enhancing scattering signals from the line-gratings. We implement the method using Ni line-grating nanopatterns in electrochemical water oxidation. The periodic nanostructures serve as diffractive optical elements to reveal the Ni oxidation gradients and structural dynamics at the electrode-electrolyte interfaces. Finite-element simulations corroborate the observed trends by modeling variations in compositions and structures during electrocatalysis. Through integrating advanced sample design with coherent wave nature of soft X-rays, our approach opens accessible pathways to operando exploring chemical evolution and sub-nanometer dimensional variations simultaneously in electrochemical systems. This non-destructive method is efficient and element-specific, making it valuable for probing chemical and dimensional dynamics with appropriate modeling.",nature_html,0
Auditing unauthorized training data from AI generated content using information isotopes,https://www.nature.com/articles/s41467-026-68862-x,Nature Communications,2026-02-21 00:00:00 UTC,2026-02-21 00:00:00+00:00,,"The rapid growth of AI systems has been fueled by large-scale human data, intensifying concerns over the unauthorized use of intellectual property and privacy-sensitive content during model training. Auditing such misuse is particularly challenging since mainstream AI services operate as black boxes, exposing only generated outputs while concealing their training and inference processes. In this work, inspired by chemical isotope tracing, we introduce the concept of information isotopes to trace training data within opaque AI systems. We propose an information-isotope tracing framework that selectively marks target data elements and detects their propagation in model outputs, providing concrete evidence of data utilization under black-box access. Experiments on thirteen AI models across six datasets demonstrate that our method distinguishes training from non-training data with up to 99% accuracy and strong statistical significance (p",nature_html,0
Scalable Hygroscopic Moisture‐Electric Generator With Long‐Term Stability for Self‐Powered Wound‐Healing Stimulation,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202523315?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-21 08:44:58 UTC,2026-02-21 08:44:58+00:00,10.1002/adma.202523315,"ABSTRACT
                  
                    The growing demand for sustainable energy solutions has increased interest in ambient energy harvesters capable of continuous operation under diverse environmental conditions. Here, we report a hygroscopic moisture‐electric generator (HMEG) that achieves long‐term, self‐sustained power generation through an asymmetric architecture composed of montmorillonite and calcium chloride. The integration of hygroscopic materials within a perforated coin‐cell structure enables directional moisture transport and persistent ionic gradients, producing a stable open‐circuit voltage of 0.55 V and a short‐circuit current of 74 µA for 30 days at 50% relative humidity. The device delivers a maximum power density of 3.582 µW cm
                    −
                    2
                    and exhibits strong scalability, with a large‐area HMEG (7 × 7 cm
                    2
                    ) producing 0.64 V and 816 µA for three days. A ten‐unit array further outputs 5.5 V and 670 µA, confirming modular energy‐harvesting capability. Beyond power generation, a single HMEG enabled in vitro electrical stimulation of L929 fibroblast cells, enhancing wound‐healing‐related behaviors. The stimulated group showed a 152% increase in cell‐covered area on day 3 and 241% on day 5, along with elevated metabolic activity (32.1% and 23.4%). These results establish a durable and biocompatible platform linking moisture‐driven energy harvesting with regenerative bioelectronics.",crossref,0
Redefining Separator Design and Water Activity for High‐Energy Zinc Batteries Using Covalent Organic Framework,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202523580?af=R,Wiley: Advanced Materials: Table of Contents,2026-02-21 08:47:09 UTC,2026-02-21 08:47:09+00:00,10.1002/adma.202523580,"ABSTRACT
                  
                    Despite zinc metal batteries offering attractions such as natural abundance, safety, and sustainability, their widespread adoption is hindered by a critical, underexplored limitation: intrinsically low device‐level energy density. While previous research has prioritized stabilizing zinc anodes to suppress dendrites, practical energy densities remain constrained by excessive inactive components (separators, electrolytes) that dominate device mass and volume. Conventional strategies, such as cell upscaling, exacerbate this issue by necessitating surplus electrolyte, leading to inflated electrolyte to capacity ratios (&gt; 10 g Ah
                    −1
                    ) and poor specific/volumetric energy metrics (e.g., ∼5 Wh kg
                    −1
                    ). Current reporting practices, focusing on Ah or idealized active‐material metrics, further obscure true performance, masking the urgent need for holistic design innovations. Crucially, lean‐electrolyte operation, essential for high energy density, introduces unaddressed challenges like interfacial water depletion and activity mismanagement. This work bridges this gap by systematically unraveling failure mechanisms under lean conditions and pioneering a functional separator that optimizes water management and ion transport. By redefining hydrogen‐bonding networks to mitigate water consumption and enable rapid infiltration, the developed COF@PAN separator achieves unprecedented energy densities (54.0 Wh kg
                    −1
                    , 185.3 Wh L
                    −1
                    ) and cycle stability (over 800 cycles) in practical pouch cells. These insights and designs advance Zn metal batteries beyond lab‐scale promises, positioning them as viable contenders for energy‐dense, real‐world applications.",crossref,0
