title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
AI-based multiomics profiling reveals complementary omics contributions to personalized prediction of cardiovascular disease,https://www.nature.com/articles/s41467-026-68956-6,Nature Communications,2026-02-02 00:00:00 UTC,2026-02-02 00:00:00+00:00,,"Genomics, metabolomics, and proteomics offer complementary insights into cardiovascular disease (CVD) risk. Leveraging UK Biobank data, we introduce the CardiOmicScore, a multitask deep learning framework, to learn disease-specific proteomic (ProScore) and metabolomic (MetScore) risk scores for the six most common CVDs by profiling 2920 proteins and 168 metabolites. Experiments demonstrate that ProScore and MetScore are strong sole CVD risk predictors (C-index range: 0.69–0.82 for ProScore and 0.64–0.74 for MetScore), and can significantly enhance risk prediction across CVDs up to 15 years prior to disease onset when combined with clinical data, increasing the C-index by 0.005–0.102. These findings suggest that incorporating multiomics profiling into clinical practice can improve personalized risk assessments at early stages. CardiOmicScore also identifies important CVD-related proteins and metabolites, which represent promising data-driven pathways, calling for further external validation, to develop novel biomarkers and targeted therapies, facilitating precision medicine for primary prevention of CVDs.",nature_html,0
A critical assessment of fluorescent probes as cellular reporters for thioredoxin system enzyme activities,https://www.cell.com/chem/fulltext/S2451-9294(25)00459-0?rss=yes,Chem,2026-02-02 00:00:00 UTC,2026-02-02 00:00:00+00:00,,"The thioredoxin system is key for cellular redox control and a target for several therapeutic principles but is difficult to study because of methodological limitations. Here, we present chemical design principles for developing probes reporting on the activities of the enzymes in this system, within live cells. Additionally, we assess existing literature, including published validation experiments, and highlight concerns regarding the performance of some probes. Finally, we present an experimental pipeline for future probe development.",rss_cell,0
"Second near-infrared fluorophores: Rational design, optical enhancement strategies, and recent advances in imaging-guided biomedical applications",https://www.cell.com/chem/fulltext/S2451-9294(25)00458-9?rss=yes,Chem,2026-02-02 00:00:00 UTC,2026-02-02 00:00:00+00:00,,"Advances in second near-infrared window (NIR-II, 1,000–3,000 nm) fluorophores have enhanced the non-invasiveness of diagnosis and treatment, as well as deep-tissue visualization. This review summarizes strategies for optimizing the optical properties of NIR-II fluorophores and discusses their clinical potential along with the challenges faced during translation.",rss_cell,0
Caging-group-free photoactivatable fluorophores with far-red emission,https://www.cell.com/chem/fulltext/S2451-9294(25)00457-7?rss=yes,Chem,2026-02-02 00:00:00 UTC,2026-02-02 00:00:00+00:00,,"Photoactivatable dyes based on 1-vinyl-10-silaxanthone derivatives containing 9-acylimino or 9-(alkoxycarbonyl)imino groups are reported herein, enabling minimally sized photoactivatable dyes with ≥680 nm emission for fluorescence microscopy applications. These dyes are particularly suitable for live-cell labeling, showing no toxicity, and undergo byproduct-free photoactivation to produce bright and photostable fluorophores suitable for STED, PALM, or MINFLUX nanoscopy techniques.",rss_cell,0
Genetically engineered peptides for the biomimetic mineralization of metal-organic frameworks,https://www.cell.com/chem/fulltext/S2451-9294(25)00456-5?rss=yes,Chem,2026-02-02 00:00:00 UTC,2026-02-02 00:00:00+00:00,,Bradshaw and co-workers use phage display to identify strongly binding peptides for isoreticular metal-organic frameworks (MOFs) and identify both specific MOF-peptide binding interactions and the binding mechanism through a combined experimental-simulation approach. The peptides are demonstrated to influence MOF crystallinity and morphology in a sequence-specific manner during biomimetic synthesis.,rss_cell,0
Divergent covalent organic frameworks as antenna reactors for photoredox catalysis,https://www.cell.com/chem/fulltext/S2451-9294(25)00455-3?rss=yes,Chem,2026-02-02 00:00:00 UTC,2026-02-02 00:00:00+00:00,,A divergent strategy is implemented to construct covalent organic framework antenna reactors by immobilizing transition metal complexes on the pore walls. The obtained photoactive antenna reactors exhibit promising catalytic performance for a variety of photoredox reactions.,rss_cell,0
Hybrid[4]arene-based co-crystals: Perfect vapochromic selectivity and efficient photothermal conversion,https://www.cell.com/chem/fulltext/S2451-9294(25)00454-1?rss=yes,Chem,2026-02-02 00:00:00 UTC,2026-02-02 00:00:00+00:00,,"This work introduces a novel approach to creating efficient photothermal materials using organic co-crystals. The key finding is that co-crystals can be dynamically tuned by absorbing vapor molecules, which alter their charge-transfer properties to achieve high photothermal conversion efficiency. This vapor-induced switching is a simple yet powerful concept for controlling material function. The demonstrated co-crystal exhibits excellent stability, a near-infrared response, and a remarkable 73.5% photothermal efficiency, enabling applications like solar energy conversion.",rss_cell,0
From solar cells to memristors: halide perovskites as a platform for neuromorphic electronics,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01222H,RSC - Chem. Soc. Rev. latest articles,2026-02-02 00:00:00 UTC,2026-02-02 00:00:00+00:00,,"Halide perovskites are widely recognized for optoelectronic devices such as photodetectors, photovoltaics, and light emitting diodes. Crucially, their unique characteristic as a mixed ionic-electronic semiconductor has recently positioned them as a highly promising material for neuromorphic computing, which necessitates a dedicated review of this rapidly emerging field. This comprehensive review first correlates the relationship between the perovskite's crystal structure and its resulting optoelectronic and ionic properties, which underpins memristor functionality. We then systematically discuss the figure of merit, operating mechanisms, and characterization techniques for halide perovskite memristors. After critically reviewing the state-of-the-art devices, we analyze the critical gap between lab-scale systems and real-world applications, specifically tackling the challenges of crossbar array implementation and discussing various neuromorphic applications. Finally, we detail an outlook, highlighting persistent hurdles like endurance and stability as well as identifying key research directions, such as high-throughput experimentation and customizing devices based on the necessary trade-off between response time, energy, and retention to realize practical, next-generation neuromorphic hardware.",rsc_html,0
Zn8(CH3COO)8-siloxane cluster-based metal-organic frameworks for inverse propylene/propane separation,https://www.cell.com/chem/fulltext/S2451-9294(25)00453-X?rss=yes,Chem,2026-02-02 00:00:00 UTC,2026-02-02 00:00:00+00:00,,"Xie, Cao, et al. introduce a computationally guided approach for identifying clusters that selectively adsorb C3H8 over C3H6. Among various C3H8-selective MOFs, the Zn8(CH3COO)8-siloxane-cluster-based MOFs stand out for their superior separation potential, faster adsorption kinetics, and robust cycling performance. The authors further demonstrate, for the first time, the gas-cylinder collection of polymer-grade C3H6.",rss_cell,0
A broadly protective antibody targeting gammaherpesvirus gB,https://www.nature.com/articles/s41586-026-10192-5,Nature,2026-02-02 00:00:00 UTC,2026-02-02 00:00:00+00:00,,"Gammaherpesvirus is a subfamily of herpesvirus, distinct phylogenetically from alpha- and betaherpesvirus and featured by its oncogenic subtypes, including Epstein-Barr virus and Kaposi’s sarcoma-associated herpesvirus1. It broadly infects humans and other vertebrate animals and causes various diseases and malignancies2,3. However, no specific antiviral agents are available for each type or the whole family. gB is the common fusion protein vital for herpesvirus infection and an ideal target for broad vaccine development, while the lack of basis for gB as a universal antigen hinders such effort4. Here, we report the molecular basis for broad gB binding and cross-genus virus neutralization by an antibody Fab5 for the first time. This antibody confers effective protection against authentic virus challenges in immune-competent mice, non-human primates, and humanized mice with murine, rhesus, and human gammaherpesvirus. Cryo-EM structures revealed that Fab5 targeted a conservative and vulnerable epitope of gammaherpesvirus gB and antigenically exposed across pre- or post-fusion status. This finding not only demonstrates Fab5 as cross-genus antibody broadly reactive against gammaherpesvirus infection and pathogenesis progression, but offers insights into potential common mechanisms for herpesvirus infection and facilitates the development of broad-spectrum vaccines against the gammaherpesvirus.",nature_html,0
