title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Transition to bio-based plastic packaging reveals complex climate–biodiversity trade-offs,https://www.nature.com/articles/s41467-026-69016-9,Nature Communications,2026-01-31 00:00:00 UTC,2026-01-31 00:00:00+00:00,,"Plastics are a major contributor to global greenhouse gas emissions and biodiversity loss, with packaging accounting for around 40% of European plastic production. Bio-based plastics are often promoted as a climate-friendly alternative, yet their broader environmental implications remain unclear. Here, we conduct a harmonized life cycle assessment of fossil- and bio-based plastic packaging, integrating end-of-life fate and plastic leakage. We find that while bio-based plastics reduce greenhouse gas emissions, they increase ecosystem damage, primarily driven by land use. At the product level, outcomes are sensitive to feedstock origin and waste management. When mismanaged, environmentally persistent bio-based plastics contribute substantially to ecosystem damage. Scaling scenarios for Europe show that even complete substitution with bio-based plastics cannot offset the environmental burden of continued demand growth. Only strong demand-side measures, particularly demand reduction and improved circularity, can mitigate trade-offs across climate change and biodiversity, calling for a shift from material substitution to systemic interventions in production and consumption.",nature_html,0
Early detection of aberrant cell fate and repair using circulating progenitor cells in patients with heterotopic ossification,https://www.nature.com/articles/s41467-026-68857-8,Nature Communications,2026-01-31 00:00:00 UTC,2026-01-31 00:00:00+00:00,,"Heterotopic ossification (HO), the abnormal formation of bone in soft tissues, is a debilitating complication that occurs after severe burns, trauma, and joint replacement surgery. Current diagnostic methods detect HO only after substantial progression, limiting opportunities for early intervention. In this study, we show that circulating mesenchymal progenitor cells (cMPCs), isolated using a microfluidic iChip from patients undergoing hip replacement and a mouse model of traumatic HO, exhibit HO-associated gene expression as early as 6 hours post-injury—41 days before radiographic detection. RNA sequencing of cMPCs enabled development of a liquid biopsy-based HO risk prediction model, achieving up to 90% sensitivity and 100% specificity in human subjects. Furthermore, the model detected significant reductions in HO risk following prophylactic treatment, correlating with decreased HO volume. These findings establish a noninvasive platform for early detection and monitoring of HO and suggest broader utility for diseases involving aberrant mesenchymal cell fate. This approach enables high-throughput screening of at-risk patients and real-time assessment of therapeutic efficacy.",nature_html,0
Experimental realization of dice-lattice flat band at the Fermi level in layered electride YCl,https://www.nature.com/articles/s41467-026-69049-0,Nature Communications,2026-01-31 00:00:00 UTC,2026-01-31 00:00:00+00:00,,"Flat electronic bands, where interactions among electrons overwhelm their kinetic energies, hold the promise for exotic correlation physics. The dice lattice has long been theorized as a host of flat bands with intriguing band topology. However, to date, no material has ever been found to host the characteristic flat bands of a dice lattice. Here, using angle-resolved photoemission spectroscopy (ARPES), we discover a dice-lattice flat band at EF in the van der Waals (vdW) electride [YCl]2+: 2e-. In this system, excess valence electrons from Y deconfine from the cation framework to form an interstitial anionic electron lattice that constitutes the dice lattice. Our ARPES measurements unambiguously identify two sets of dice-lattice bands in YCl, including a nearly dispersionless band at the Fermi level. The near-EF electronic structure observed in ARPES, which consists of the flat bands and other dispersive band features, find excellent agreement with first-principles calculations and is well captured by a simple dice-lattice model. Our findings thus end the long quest of a real dice flat band material and establish vdW electride YCl as a prototype of dice metals. Our results further demonstrate the anionic electron lattice as a novel scheme for realizing lattice geometries and electronic structures rare to find in conventional crystalline systems.",nature_html,0
Vertical chiral emission from an intrinsically achiral metasurface enabled with anisotropic continuum,https://www.nature.com/articles/s41467-026-68728-2,Nature Communications,2026-01-31 00:00:00 UTC,2026-01-31 00:00:00+00:00,,"Manipulating emission polarization is crucial for advanced applications such as polarized fluorescence and lasing, thermal radiation control, stereochemistry and spintronics. Existing approaches for generating circularly polarized emission primarily rely on nanostructures with true chirality, where the far-field polarization at the Γ point is believed to require out-of-plane symmetry breaking. This raises a question: can an intrinsically achiral metasurface that preserves out-of-plane symmetry generate chiral emission? Here, we introduce the concept of anisotropic continuum, defined as a continuum state exhibiting distinct responses for orthogonal polarizations of incidence, as a new degree of freedom for intrinsically achiral metasurfaces. In such metasurfaces, chiral emission arises from manipulating the anisotropic continuum together with the metasurface’s in-plane perturbations. Degrees of circular polarization of 0.83 for upward emission and −0.9 for downward emission are achieved experimentally by integrating the fabricated silicon metasurface with fluorescent organic dyes. Our findings not only address a long-standing gap in the understanding of structural chirality, but also open new opportunities for high-performance applications in polarized fluorescence and thermal emission.",nature_html,0
Multicomponent synergistic immobilization via in-situ and dynamic exchange strategies for constructing hierarchical biopharmaceuticals,https://www.nature.com/articles/s41467-026-69009-8,Nature Communications,2026-01-31 00:00:00 UTC,2026-01-31 00:00:00+00:00,,"Hierarchical immobilization of multicomponent biomacromolecules has been demonstrated to be a favorable protocol for constructing advanced biopharmaceuticals, but still with formidable challenges. Herein, we innovate a multicomponent synergistic immobilization approach combining an in-situ method with a structural-transformation-promoted dynamic exchange method in a flexible zeolitic pyrimidine framework (ZPF) platform to construct multicomponent biopharmaceuticals. In-depth mechanism investigation reveals that special functional groups (e.g., carboxyl, sulfhydryl, imidazolyl) on protein surface can significantly promote the dynamic structural transformation of ZPF and allow for the efficient immobilization of proteins on the surface of ZPF crystals via dynamic exchange approach. By combining with the in-situ method, which can immobilize biomacromolecules in the inner part of ZPF crystals, multicomponent biomacromolecules can be regionally localized within ZPF crystals. This controlled spatial preparation provides substantial advantages over conventional core-shell architectures for cascading enzyme immobilization and enables the development of advanced anticancer agents demonstrating enhanced therapeutic efficacy for female Balb/c nu mice. Moreover, this platform can also generate highly efficient hierarchical antibacterial formulations to significantly enhance the wound-healing process of male Sprague-Dawley (SD) rats. This study provides a revolution to immobilize multicomponent biomacromolecules and represents an innovative and effective platform of biopharmaceuticals with immense potential for anticancer and antibacterial formulations.",nature_html,0
Room-temperature polariton condensate in a quasi-2D hybrid perovskite,https://www.nature.com/articles/s41467-026-68723-7,Nature Communications,2026-01-31 00:00:00 UTC,2026-01-31 00:00:00+00:00,,"Quasi-2D halide perovskites are chemically synthesized realizations of quantum well stacks with giant exciton oscillator strengths, tunable emission spectra, and very large exciton binding energies. While these features render quasi-2D halide perovskites a promising platform for room-temperature polaritonics, bosonic condensation and polariton lasing in quasi-2D perovskites have so far remained elusive at ambient conditions. Here, we demonstrate room-temperature cavity exciton-polariton condensation in mechanically exfoliated crystals of the quasi-2D Ruddlesden-Popper iodide perovskite (BA)2(MA)2Pb3I10 in an open optical microcavity. We observe a polariton condensation threshold of 0.41 µJ cm−2 per pulse and detect a strong non-linear response. Interferometric measurements confirm the spontaneous emergence of spatial coherence across the condensate with an associated first-order autocorrelation reaching 0.6 with 1 ps coherence time and an effective de Broglie wavelength of 13 µm. Our results lay the foundation for a new class of room-temperature polariton lasers based on quasi-2D halide perovskites with great potential for hetero-integration with other van-der-Waals materials and combination with photonic crystals or waveguides.",nature_html,0
Repurposing nuclear receptors for ligand-responsive liquid condensate formation and gene regulation,https://www.nature.com/articles/s41467-026-69099-4,Nature Communications,2026-01-31 00:00:00 UTC,2026-01-31 00:00:00+00:00,,"Cells regulate processes through protein interaction networks. Most chemically induced dimerization (CID) systems respond to exogenous molecules, limiting integration with endogenous signaling. Here, we repurpose nuclear receptor (NR) ligand-binding domains (LBDs) and coactivators to develop hormone- or clinically approved drug-responsive CIDs. Using the LBDs of TRβ, VDR, RARγ, ERβ, and GR2 with a TIF2 coactivator peptide, we constructed CIDs responsive to triiodothyronine, vitamin D, retinoic acid, estrogen, cortisol, and their antagonists. These CIDs enable two-input transcriptional switches for gene regulation. Furthermore, we design hormone-responsive liquid-liquid phase-separated (LLPS) condensates that strongly amplify transcription when exceeding a critical interaction threshold. These functional LLPS condensates provide a tunable platform for transcriptional control with up to several hundred-fold activation. Our findings offer an approach for integrating synthetic biology with physiological signaling, advancing applications in gene circuits, biosensing, and therapeutics through ligand-controlled LLPS formation.",nature_html,0
Non-doped hot exciton blue organic light-emitting diodes with efficiency over 20%,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag056/8450190?rss=1,National Science Review Advance Access,2026-01-31 00:00:00 UTC,2026-01-31 00:00:00+00:00,10.1093/nsr/nwag056/8450190,"Host-guest doping is the mainstream technology for organic light emitting diodes (OLEDs). Non-doped OLEDs, using a single material for both electron migration and exciton luminescence, promise simplified preparation but lack efficient emitting layer materials due to concentration quenching of excitons (especially long-lifetime triplet excitons). This study compares two novel isomeric emitters (p",rss_oup,0
Correlation between superfluid density and transition temperature in infinite-layer nickelate superconductor Nd1-xSrxNiO2,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag068/8450192?rss=1,National Science Review Advance Access,2026-01-31 00:00:00 UTC,2026-01-31 00:00:00+00:00,10.1093/nsr/nwag068/8450192,A strong correlation between zero-temperature superfluid density (ρ,rss_oup,0
Continual Learning of Multiple Cognitive Functions with Brain-inspired Temporal Development Mechanism,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag066/8450195?rss=1,National Science Review Advance Access,2026-01-31 00:00:00 UTC,2026-01-31 00:00:00+00:00,10.1093/nsr/nwag066/8450195,"Cognitive functions in current artificial intelligence networks are tied to the exponential increase in network scale, whereas the human brain can continuously learn hundreds of cognitive functions with remarkably low energy consumption. This advantage partly arises from the brain’s cross-regional temporal development mechanisms, where the progressive formation, reorganization, and pruning of connections from basic to advanced regions, facilitate knowledge transfer and prevent network redundancy. Inspired by these, we propose the Continual Learning of Multiple Cognitive Functions with Brain-inspired Temporal Development Mechanism(TD-MCL), enabling cognitive enhancement from simple to complex in Perception-Motor-Interaction (PMI) tasks. The model drives sequential evolution of long-range inter-module connections to facilitate positive knowledge transfer, and uses feedback-guided local inhibition/pruning to eliminate prior task redundancies, reducing energy consumption while preserving acquired knowledge. Experiments on the proposed cross-domain PMI dataset and general datasets (CIFAR100, ImageNet) show that the proposed method can achieve continual learning capabilities while reducing network scale, without introducing regularization, replay, or freezing strategies, and achieving superior accuracy on new tasks compared to direct learning. The proposed method shows that the brain’s developmental mechanisms offer a valuable reference for exploring biologically plausible, low-energy enhancements of general cognitive abilities.",rss_oup,0
