title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Lighting the spark of aptamer data science,https://www.science.org/doi/abs/10.1126/science.aed6777?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aed6777,The application of data science to aptamer discovery reveals latent features of enriched libraries,crossref,False
Trump moves to break up leading U.S. climate center,https://www.science.org/doi/abs/10.1126/science.aef0584?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aef0584,White House budget director says Colorado institution is a source of “climate alarmism”,crossref,False
Adaptive spread of a sexually selected syndrome eliminates an ancient color polymorphism in wall lizards,https://www.science.org/doi/abs/10.1126/science.adx3708?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.adx3708,"Genetically determined color morphs are found in many animals. Polymorphism can be maintained by social selection if competitive interactions allow each morph to increase in frequency when rare. This reliance on negative frequency–dependent selection should make color polymorphism vulnerable to the appearance of novel phenotypes that disrupt competitive interactions among morphs. We show that the origin and adaptive spread of a sexually selected syndrome in common wall lizards (
                    Podarcis muralis
                    ) selectively eliminates alleles coding for alternative color morphs that have been maintained for millions of years. The results demonstrate how the arrival of a novel phenotype can disrupt balancing selection, providing a link between rapid phenotypic evolution and the loss of color polymorphisms.",crossref,False
Local fields reveal atomic-scale nonadiabatic carrier-phonon dynamics,https://www.science.org/doi/abs/10.1126/science.aea1523?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aea1523,"Understanding nonadiabatic carrier-lattice interactions at the atomic scale remains a fundamental challenge, yet these processes govern energy transfer in materials and ultimately set limits in microelectronics. We combined attosecond core-level transient absorption spectroscopy with many-body theory to uncover how nonadiabatic electron-phonon coupling drives ultrafast relaxations in a titanium-carbide MXene. Phonon-driven changes in carrier localization modulated local field effects (LFEs), yielding carrier-, site-, and orbital-specific absorption signatures. LFEs served as sensitive fingerprints of electron-phonon coupling strength across the phonon spectrum and revealed a breakdown of the Born–Oppenheimer approximation: Electrons lagged lattice oscillations by 32 ± 8 femtoseconds, whereas holes responded almost instantaneously (7 ± 7 femtoseconds). Our results establish a framework for probing and controlling nonadiabatic carrier-phonon interactions with orbital and site specificity.",crossref,False
Inherited resilience to clonal hematopoiesis by modifying stem cell RNA regulation,https://www.science.org/doi/abs/10.1126/science.adx4174?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.adx4174,"Somatic mutations that increase the fitness of hematopoietic stem cells (HSCs) drive their expansion in clonal hematopoiesis (CH) and predispose individuals to blood cancers. Population variation in the growth rate and potential of mutant clones suggests that genetic factors may confer resilience against CH. Here, we identified a noncoding regulatory variant, rs17834140-T, that protects against CH and myeloid malignancies by selectively down-regulating the RNA-binding protein MSI2 in HSCs. By modeling variant effects and mapping MSI2 binding targets, we uncovered an RNA network that maintains human HSCs and influences CH risk. Variant rs17834140-T was associated with slower CH expansion, and stem cell MSI2 levels modified
                    ASXL1
                    -mutant HSC clonal dominance. These findings leverage natural resilience to illuminate posttranscriptional regulation in human HSCs, suggesting that inhibition of MSI2 or its targets could be rational strategies for blood cancer prevention.",crossref,False
"The genetics, evolution, and maintenance of a biological rock-paper-scissors game",https://www.science.org/doi/abs/10.1126/science.adw8265?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.adw8265,"Side-blotched lizards (
                    Uta stansburiana
                    ) play a biological rock-paper-scissors game in which three differently colored male morphs utilize alternative mating strategies. We identified the genetic basis of this polymorphism, which was previously posited to arise from three alleles at one locus. Orange usurper and blue mate-guarder morphs are associated with two divergent haplotypes in the regulatory region of the sepiapterin reductase gene, but yellow sneaker morphs appear to arise through phenotypic plasticity from the same genetic background as blue morphs. Our simulations show that rock-paper-scissors dynamics can better maintain a polymorphism with a genetic system of two alleles plus plasticity than with a three-allele system. This form of balancing selection that combines genetic determination with phenotypic plasticity expands the possibilities for how stable polymorphisms arise in nature.",crossref,False
Ferrioxalate photocatalysis: A multitasking platform for reductive iron catalysis,https://www.science.org/doi/abs/10.1126/science.aeb1702?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aeb1702,"Iron’s abundance motivates its use in sustainable catalyst systems that also offer complementary reactivity manifolds compared to precious metals. However, the challenging reduction of benchmark iron salts to active species hinders their application in reductive transformations. In this work, we report a photochemical strategy that exploits the innate reactivity of ligand-to-metal charge transfer (LMCT) excited states of iron oxalate complexes to harness oxalate salts as latent terminal two-electron reductants in iron catalysis. The investigation of this activation mode has led to the development of a versatile catalytic platform enabling transformations hitherto inaccessible to previous iron catalyst systems. The synthetic value of this tactic is demonstrated on diverse reductive transformations using readily available building blocks with high chemoselectivity, opening new synthetic opportunities.",crossref,False
Quantifying host-microbe interactions with bacterial lineage tracing,https://www.science.org/doi/abs/10.1126/science.adx5362?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.adx5362,"Using genomic barcodes to trace bacterial lineages within a host reveals previously unobservable dynamics of infection, including the impact of infection bottlenecks, routes of bacterial dissemination, and patterns of within-host evolution. Barcoding introduces trackable diversity to otherwise isogenic bacterial populations. Comparing the barcodes within an inoculum to those within the host quantifies the “founding population,” which reveals the magnitude of population collapse caused by host bottlenecks. Furthermore, comparisons of the founders between tissues can reveal the patterns of pathogen dissemination. On longer timescales, the emergence of dominant barcoded lineages can also be used to detect within-host evolution. Collectively, barcoding studies quantify the hidden parameters that underlie bacterial colonization and create a quantitative framework for modeling and preventing infectious disease.",crossref,False
In Other Journals,https://www.science.org/doi/abs/10.1126/science.aee9317?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aee9317,Editors’ selections from the current scientific literature,crossref,False
Two views of a rogue planet,https://www.science.org/doi/abs/10.1126/science.aed5209?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aed5209,A collaboration between ground and space observations unveils a rogue planet,crossref,False
Genetic resistance to leukemia,https://www.science.org/doi/abs/10.1126/science.aed5244?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aed5244,A genome-wide association study identifies a genetic variant that reduces the risk of leukemia,crossref,False
Divergent destinies of polymorphism,https://www.science.org/doi/abs/10.1126/science.aed4903?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aed4903,"Lizards maintain or lose color variation through interactions between genetics, selection, and plasticity",crossref,False
Study of South Asian genomes illuminates roots of milk drinking,https://www.science.org/doi/abs/10.1126/science.aef0582?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aef0582,Natural selection was at work—but only in populations with no alternative to dairy,crossref,False
In Science Journals,https://www.science.org/doi/abs/10.1126/science.aee9316?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aee9316,"Highlights from the
                    Science
                    family of journals",crossref,False
Translating climate science into legal standards: Lessons from the Milieudefensie v. Shell case,https://www.science.org/doi/abs/10.1126/science.adz4857?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.adz4857,Courts struggle with applying results of integrated assessment models to individual companies,crossref,False
Resisting AI slop,https://www.science.org/doi/abs/10.1126/science.aee8267?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aee8267,"It’s hard to talk about any topic in science or education today without the subject of artificial intelligence (AI) coming up—whether large language models should be allowed to aid in searching for a scientific paper or even to write or review the paper itself. In some of the wildest speculations, the humans involved in conducting scientific studies and experiments and vetting the results for publication will be steadily eliminated from the process. But when such grandiose rhetoric starts flying, we at
                    Science
                    try to keep calm and carry on in contributing to a robust, human-curated research literature that will stand the test of time.",crossref,False
Sun-size lens could reveal alien continents and oceans,https://www.science.org/doi/abs/10.1126/science.aef0581?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aef0581,Telescopes far beyond Pluto could use the Sun’s gravity to magnify a distant planet,crossref,False
Man in the middle,https://www.science.org/doi/abs/10.1126/science.aee9886?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aee9886,NIH Director Jay Bhattacharya has struggled to convince observers he has the agency’s best interests in mind—and is truly in charge,crossref,False
AI threatens to upend online social science research,https://www.science.org/doi/abs/10.1126/science.aef0579?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aef0579,Researchers stuck in arms race as increasingly sophisticated models evade detection tools,crossref,False
Hack reveals reviewer identities for huge AI conference,https://www.science.org/doi/abs/10.1126/science.aef0583?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aef0583,"Software bug leads to exposure of peer-review records for 10,000 papers",crossref,False
The future of marine fisheries,https://www.science.org/doi/abs/10.1126/science.aec9287?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aec9287,"A journalist warns of widespread harm, but better science and management practices point to a robust prognosis",crossref,False
Rethinking intersex interventions,https://www.science.org/doi/abs/10.1126/science.aeb5814?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aeb5814,"Surgeries do more harm than good for those who do not meet binary sex expectations, argues a scholar",crossref,False
A free-floating-planet microlensing event caused by a Saturn-mass object,https://www.science.org/doi/abs/10.1126/science.adv9266?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.adv9266,"A population of free-floating planets is known from gravitational microlensing surveys. None have a directly measured mass, owing to a degeneracy with the distance, but the population statistics indicate that many are less massive than Jupiter. We report a microlensing event—KMT-2024-BLG-0792/OGLE-2024-BLG-0516, which was observed from both ground- and space-based telescopes—that breaks the mass-distance degeneracy. The event was caused by an object with
                    
                      
                        
                          
                            
                              0.219
                            
                            
                              −
                              0.046
                            
                            
                              +
                              0.075
                            
                          
                        
                      
                    
                    Jupiter masses that is either gravitationally unbound or on a very wide orbit. Through comparison with the statistical properties of other observed microlensing events and predictions from simulations, we infer that this object likely formed in a protoplanetary disk (like a planet), not in isolation (like a brown dwarf). Dynamical processes then ejected it from its birthplace, producing a free-floating object.",crossref,False
Bell Labs 2.0? Silicon Valley bets on science,https://www.science.org/doi/abs/10.1126/science.aef0580?af=R,AAAS: Science: Table of Contents,2026-01-01 07:00:11 UTC,2026-01-01 07:00:11+00:00,10.1126/science.aef0580,Billionaire-backed Episteme aims to free research from bureaucracy. History shows that’s a tall task,crossref,False
Limiting phosphonic acid interlayer–perovskite reactivity to stabilize perovskite solar modules,https://www.science.org/doi/abs/10.1126/science.adz7969?af=R,AAAS: Science: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/science.adz7969,"Phosphonic acid (PA)–based interlayers used in metal-halide perovskite solar cells (PSCs) can suffer from instability at elevated temperatures. We report that the acidic protons of PAs weakly bound to indium tin oxide (ITO) can accelerate the oxidation of iodide, decomposition of formamidinium, and reduction of lead ions and that these reactions accelerate at high temperature and on exposure to ultraviolet light. Also, some common PA molecules weakly bonded to ITO can desorb and react with perovskites. We synthesized a bis(diarylamino)biphenyl-based PA that binds more strongly to ITO and show that its use in PSCs led to an operational lifetime of nearly 3000 hours with 10% efficiency loss (T
                    90
                    ) at 85°C under a metal halide lamp (including ultraviolet light) with maximum power point tracking. Minimodules had power conversion efficiencies &gt;22% with an aperture area of &gt;20 square centimeters and exhibited a T
                    90
                    lifetime of ~2200 hours under similar testing conditions.",crossref,False
Surface freshening in the subpolar North Atlantic sustaining the weakened AMOC during the late Younger Dryas,https://www.science.org/doi/abs/10.1126/sciadv.adv6220?af=R,AAAS: Science Advances: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/sciadv.adv6220,"The Younger Dryas (YD) cold event is widely attributed to a disruption of the Atlantic Meridional Overturning Circulation (AMOC), driven by the catastrophic Lake Agassiz flood. While recent studies have pinpointed the source and timing of this meltwater pulse, it remains controversial whether this freshwater event alone could have caused a millennial-scale cold period. Biomarker reconstructions from the Labrador Sea/Baffin Bay reveal an abrupt sea ice decline during the mid-YD, parallel with partial AMOC recovery and enhanced Irminger Current inflow. This warm water incursion may have initiated Heinrich Event 0, likely causing surface freshening in subpolar North Atlantic and subsequently triggering a second AMOC decline during the late YD. Model simulations further support a two-phase AMOC weakening associated with surface freshening during the YD. Our biphasic freshwater injection hypothesis provides fresh insights into the mechanisms driving the YD and underscores the critical role of surface freshening in the subpolar North Atlantic in shaping deglacial abrupt climate changes.",crossref,False
Genomic and morphometric evidence for Austronesian-mediated pig translocation in the Pacific,https://www.science.org/doi/abs/10.1126/science.adv4963?af=R,AAAS: Science: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/science.adv4963,"Several millennia of human-mediated translocation of non-native pig species (genus
                    Sus
                    ) to the islands of Wallacea and Oceania have considerably altered local ecosystems. To investigate the timing and trajectory of these introductions, we conducted both genomic analyses of 576 pig nuclear genomes and a geometric morphometric analysis of 708 modern and ancient dental remains. Our analyses demonstrate that free-living and domestic pigs in Wallacea and Oceania have diverse ancestries resulting from the introduction of multiple sequential pig populations followed by gene flow. Despite the variability in their genomic ancestry, these pigs all have a distinct tooth morphology as well as a genetic link to the Chinese domestic pig populations that accompanied the dispersal of Austronesian language speakers ~4000 to 3000 years ago via Taiwan and the Philippines.",crossref,False
A distinct lineage pathway drives parvalbumin chandelier cell fate in human interneuron reprogramming,https://www.science.org/doi/abs/10.1126/sciadv.adv0588?af=R,AAAS: Science Advances: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/sciadv.adv0588,"Direct lineage reprogramming of glial cells to induced neurons has the potential for restoring brain circuits and function in neuronal disorders and states. We introduce three-dimensional (3D) human glia reprogramming into neurons with a GABAergic interneuron phenotype using stem cell–derived human glia. Single-nucleus RNA sequencing of the converted cells demonstrates distinct neuronal clusters within 2 weeks, including a parvalbumin (PV) cluster with high neuronal maturity and features of chandelier interneurons. A lineage trajectory analysis of the glia-to-neuron conversion reveals a distinct lineage pathway to PV chandelier fate, including various neuronal developmental stages and the establishment of synaptic machinery. This analysis reveals PV fate-important genes that are previously unknown to neural reprogramming with promising functional importance for future derivations. Our data demonstrate successful human glia conversion into interneurons with features of bona fide PV subtype and highlight the reprogramming trajectory with key transitional genes. This advancement holds promise for future human brain cell engineering and repair.",crossref,False
Human FcRL5 is an Fc receptor that simultaneously engages two IgGs,https://www.science.org/doi/abs/10.1126/sciadv.aeb8865?af=R,AAAS: Science Advances: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/sciadv.aeb8865,"The Fc receptors play crucial roles in initiating the effector functions of immunoglobulins. FcRL5 is a prominent target in B cell malignancies and has been implicated as a receptor for immunoglobulin G (IgG). However, the molecular mechanism remained unclear. Here, we demonstrate that human FcRL5, but not its mouse counterpart, is a bona fide IgG-Fc (Fcγ) receptor that uniquely requires the presence of two Fcγ molecules in close proximity to form a robust interaction. Cryo–electron microscopy reveals that FcRL5 optimally engages two Fcγ molecules positioned at a 60° angle, with its D1-D2 domains binding to the first Fcγ molecule, while its D3 domain arches over the second Fcγ. This distinctive binding capability enables FcRL5 to specifically recognize IgG immune complexes (ICs), with the binding strength correlating with IgG concentration in the ICs. In addition, we demonstrate that FcRL5 can internalize the IgG polymer and IC. These results shed light on FcRL5 function and reveal a unique Fcγ-FcγR binding mode governed by avidity.",crossref,False
Galectin-3 exacerbates autoimmune diabetes by limiting regulatory T cell differentiation and function,https://www.science.org/doi/abs/10.1126/sciadv.adz7916?af=R,AAAS: Science Advances: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/sciadv.adz7916,"Galectin-3, a β-galactoside–binding lectin, has been implicated in several inflammatory and autoimmune diseases. However, the significance of circulating Galectin-3 in type 1 diabetes (T1D) remains unclear. Here, we report that compared to healthy controls, patients with T1D and their first-degree relatives (FDRs) exhibited significantly increased serum Galectin-3 levels primarily produced and secreted by monocytes/macrophages. Pharmacological inhibition (TD139) as well as knockout of Galectin-3 gene both attenuated Galectin-3–mediated suppression of regulatory T cells (T
                    reg
                    cells) and protected from insulitis and diabetes onset in NOD mice. Mechanistically, Galectin-3 bound to and activated lymphocyte activation gene 3 (LAG3), a receptor expressed on activated T cells, subsequently suppressing the MEK/ERK signaling pathway and thereby hindering T
                    reg
                    cell differentiation and function. In summary, our study identifies Galectin-3 as a potential biomarker for T1D and suggests that TD139 holds promise as a therapeutic candidate for patients with T1D and high serum Galectin-3 levels.",crossref,False
De novo design of small molecule–regulated protein oligomers,https://www.science.org/doi/abs/10.1126/science.ady6017?af=R,AAAS: Science: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/science.ady6017,"Small molecule–regulated protein oligomerization provides a powerful mechanism for manipulating biological processes by controlling protein proximity with high temporal precision. However, such systems only rarely exist in nature and remain a substantial challenge for de novo design. In this work, we describe a computational method for designing protein homooligomers whose assembly is regulated by small-molecule ligands with matching symmetry. We designed protein homotrimers regulated by the Food and Drug Administration (FDA)–approved drug amantadine and further designed amantadine-responsive heterodimers and heterotrimers. Biophysical characterization confirmed their amantadine-dependent assembly, and their crystal structures closely matched the design models. We demonstrated their broad applicability in controlling protein localization, membraneless condensate formation, and gene expression. Our approach opens new avenues for designing small molecule–responsive proteins and expands the chemogenetic toolkit for manipulating complex biological processes.",crossref,False
Combining tethered and untethered magnetic robots via a magnetically triggerable latch for target payload delivery and retrieval,https://www.science.org/doi/abs/10.1126/sciadv.adu6025?af=R,AAAS: Science Advances: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/sciadv.adu6025,"The reach and scope of minimally invasive surgical procedures can be transformed via the development of continuum robots. Through soft, flexible structures and accurate navigation, previously inaccessible anatomical regions can be safely reached. Dependent on both actuation mode and clinical application, however, rigidity and miniaturization potential can still present substantial challenges. Magnetic soft continuum robots (mSCRs) offer promising solutions to these key questions. Furthermore, micrometer- to millimeter-scale untethered magnetic robots (mUMRs) offer unparalleled miniaturization potential enabling targeted therapeutic delivery. Leveraging the benefits of magnetic actuation, this study introduces a bespoke, continuously magnetized catheter that synergizes the navigational strengths of mSCRs with the functional effectiveness of mUMRs to precisely deliver drug-doped payloads to otherwise unreachable regions deep within the anatomy. In particular, this system uses a magnetic latching mechanism, ensuring precise drug delivery and efficient retrieval, demonstrated in an ex vivo porcine kidney model for organ transplantation–related immunosuppressant delivery.",crossref,False
Systemically inducing trained immunity overcomes solid tumors’ immunosuppressive microenvironment,https://www.science.org/doi/abs/10.1126/sciadv.adu0292?af=R,AAAS: Science Advances: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/sciadv.adu0292,"Hematopoietic bone marrow progenitors are increasingly implicated as an origin of immunosuppression in cancer. We have previously shown that trained immunity induction using nanomedicine potentiates checkpoint blockade therapy. Here, we studied how this approach’s induction of trained immunity systemically overcomes the immunosuppressive tumor microenvironment. We found changes in the tumor microenvironment to mirror functional changes in the hematopoietic system in a melanoma mouse model. Single cell sequencing methods disclosed a shift in the tumor-associated macrophage population from immunosuppressive to antitumorigenic. Uniquely, a trained immunity and checkpoint blockade combination therapy mobilized natural killer cells which, in conjunction with the functional changes in the myeloid cell compartment, effectively activated T cells. Last, we established the effectiveness of our approach in mouse models of breast, lung, and pancreatic cancer. Collectively, our data show that the systemic induction of trained immunity rebalances the immune system for effective checkpoint blockade therapy.",crossref,False
Asynchronous subunit transitions prime acetylcholine receptor activation,https://www.science.org/doi/abs/10.1126/science.adw1264?af=R,AAAS: Science: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/science.adw1264,"Communication at synapses is facilitated by postsynaptic receptors, which convert a chemical signal into an electrical response. For ligand-gated ion channels, agonist binding triggers rapid transitions through intermediate states leading to a transient open-pore conformation, with these transitions shaping the postsynaptic response. In this work, we determine structures of the muscle-type nicotinic acetylcholine receptor in unliganded, mono-liganded, and di-liganded states. Agonist binding to a single site stabilizes a closed structure where an entire principal agonist-binding subunit transitions to an active-like conformation, whereas the other unoccupied principal subunit remains inactive, albeit poised for activation. Uniting this intermediate structure with single-channel recordings informs a sequential activation mechanism where asynchronous subunit transitions prime the receptor for activation—a finding with implications for an entire superfamily of pentameric ligand-gated ion channels.",crossref,False
Trade-off between branching and polarity controls decision-making during cell migration,https://www.science.org/doi/abs/10.1126/sciadv.ads2734?af=R,AAAS: Science Advances: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/sciadv.ads2734,"Motile cells often face microenvironmental constraints and obstacles that force them to extend multiple protrusions. However, the analysis of shape dynamics during directional decision-making has been restricted to single junctions. Here, we combined live-cell imaging and a coarse-grained model to study the migratory behavior of highly branched cells while simultaneously facing several junctions. The theoretical model predicts that the choice of a new direction is determined by the competition between the cellular protrusions in the form of seesaw oscillations. We found that macrophages and endothelial cells display different regimes moving on hexagonal networks, despite sharing a mesenchymal (i.e., adhesion-dependent) migratory strategy. The model describes the motility of both cell types and reveals a trade-off between branching and speed: Having many protrusions allows local microenvironmental exploration for directional cues, but long-range migration efficiency improves with fewer protrusions. Collectively, our data highlight the relevance and provide insights for the regulation of shape dynamics during cell navigation in complex geometries.",crossref,False
Duck-billed dinosaur fleshy midline and hooves reveal terrestrial clay-template “mummification”,https://www.science.org/doi/abs/10.1126/science.adw3536?af=R,AAAS: Science: Table of Contents,2026-01-01 08:00:00 UTC,2026-01-01 08:00:00+00:00,10.1126/science.adw3536,"Two “mummies” of the end-Cretaceous duck-billed dinosaur
                    Edmontosaurus annectens
                    preserve a fleshy crest over the neck and trunk, an interdigitating spike row over the hips and tail, and hooves capping the toes of the hind feet. A battery of tests showed that all of the fossilized integument (skin, spike, and hoof) are preserved as a thin (less than 1 millimeter) clay template that formed on the surface of a buried carcass during decay before the loss of all soft tissues and organic compounds. Unlike the underlying permineralized skeletal bone, the integument renderings of these “dinosaur mummies” are preserved as a thin external clay mask, a templating process documented previously only in anoxic marine settings.",crossref,False
