title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Blood-based epigenetic instability linked to human aging and disease,https://www.nature.com/articles/s41467-026-69430-z,Nature Communications,2026-02-14 00:00:00 UTC,2026-02-14 00:00:00+00:00,,"The abundance, dynamics, and context-dependent heterogeneity of DNA methylation, where a pattern considered abnormal in one cell type may be normal in another, complicate the identification of early methylation changes that drive or signal disease development. This complexity can obscure early markers of increased disease risk, making it challenging to detect and intervene in disease processes at their inception. Here, we report 31,744 CpG loci exhibiting highly consistent methylation profiles in the blood of young, healthy individuals. We assess alterations at these epigenetically stable loci in 8,886 individuals across 29 diverse cohorts, including those with hematological cancers (n = 3159), cardiovascular complications (n = 2788), and healthy controls (n = 2939). Our findings reveal methylation pattern disruption in myeloid and lymphoid malignancies, correlating with clonal burden dynamics and mutation frequency throughout leukemia treatment. In non-cancer cohorts, we observe that methylation levels at epigenetically stable loci become increasingly variable with age, a shift linked to higher cardiovascular disease risk and lower survival rates. This study highlights DNA methylation instability as a blood-based biomarker for both hematological cancer and cardiovascular disease and uncovers a mechanistic link between methylation dynamics and the expansion of maladaptive hematopoietic clones.",nature_html,0
Ligand-dependent Wnt signaling promotes gastric cancer metastasis through hyaluronan expression in microenvironment,https://www.nature.com/articles/s41467-026-69470-5,Nature Communications,2026-02-14 00:00:00 UTC,2026-02-14 00:00:00+00:00,,"The majority of gastric cancer cells proliferate in a Wnt ligand-dependent manner. To investigate this, we generated mice harboring Kras, Tgfbr2, and Trp53 (KTP) as well as with the same mutations plus Wnt1 expression (WKTP) in gastric mucosa. While KTP mice develop gastric metaplasia, WKTP mice develop dysplastic tumors, highlighting the role of ligand-dependent Wnt signaling in primary tumorigenesis. Organoids derived from WKTP mice form liver metastases following splenic transplantation, whereas KTP organoids do not. Notably, Apc disruption fails to induce metastasis of KTP cells, suggesting that stromal Wnt signaling promotes metastasis. Mechanistically, tumor-derived Wnt ligands cooperate with TGFβ signaling to induce Has2 expression in cancer-associated fibroblasts (CAFs), leading to hyaluronan accumulation in the metastatic microenvironment. Strikingly, hyaluronidase expression in WKTP cells significantly suppresses liver metastasis. Here we show the critical role of ligand-dependent Wnt signaling and Has2-mediated hyaluronan deposition in metastasis, offering potential therapeutic strategy against gastric cancer metastasis.",nature_html,0
From nicotine to SARS-CoV-2 antivirals with potent in vivo efficacy and a broad anti-coronavirus spectrum,https://www.nature.com/articles/s41467-026-69527-5,Nature Communications,2026-02-14 00:00:00 UTC,2026-02-14 00:00:00+00:00,,"Anecdotal reports about smoking that might prevent SARS-CoV-2 infection inspire the search for nicotine and its pyrolysis products as inhibitors of the SARS-CoV-2 main protease (MPro). This effort leads to the discovery of 3-vinylpyridine as an MPro inhibitor. 3-Vinylpyridine resembles part of nirmatrelvir in binding to MPro but does not involve a critical interaction with residue E166, whose mutation has led to resistance to nirmatrelvir. Integration of the two molecules, followed by a medicinal chemistry campaign, produces several molecules with better in vitro potency than nirmatrelvir. Two lead molecules, YR-C-136 and SR-B-103, display better pharmacokinetic characteristics than nirmatrelvir in virus-challenged male mice and much better antiviral efficacy in virus-challenged female mice. Both molecules maintain high potency in inhibiting the nirmatrelvir-resistant MPro (E166V/L50F) variant. They also exhibit a broad and highly potent antiviral spectrum against most pathogenic coronaviruses. With high in vivo potency, both molecules are potentially standalone pan-antivirals for coronaviruses and may serve as countermeasures for future coronavirus outbreaks.",nature_html,0
Functional distinctions between orbitofrontal cortex and anterior cingulate cortex subregions in decision-making and autonomic regulation,https://www.nature.com/articles/s41467-026-69447-4,Nature Communications,2026-02-14 00:00:00 UTC,2026-02-14 00:00:00+00:00,,"Mood disorders are associated with complex disruptions in brain networks, including those associated with the orbitofrontal cortex (OFC) and pregenual anterior cingulate cortex (pACC). Differential functions of these regions, especially the functions of the far-caudal OFC, are incompletely understood. We trained macaques to perform an approach-avoidance task and recorded cOFC and pACC neuronal activity and autonomic/somatic responses during performance, including during electrical microstimulation (EMS) of the cOFC. The cOFC was sensitive to both positive and negative stimuli, whereas the pACC was significantly more active during aversive outcomes. cOFC EMS increased avoidance, suggesting a causal cOFC function in cost-benefit decision-making. The cOFC activity led pACC activity during the decision period, supporting cOFC network prominence. Autonomic and somatic responses were positively correlated with behavioral patterns, consistent with a coordinated body-brain involvement during emotionally significant decision-making. We suggest that dysfunction of this network could potentially contribute to the etiology of mood disorders.",nature_html,0
ATRX loss couples genome instability at a G-rich repeat to dysregulation of human alpha-globin expression,https://www.nature.com/articles/s41467-026-69169-7,Nature Communications,2026-02-14 00:00:00 UTC,2026-02-14 00:00:00+00:00,,"Germline mutations in the chromatin remodelling protein ATRX cause a severe developmental disorder associated with α-thalassemia. In addition, ATRX is amongst the twenty genes most frequently mutated in cancer. How ATRX mutations alter gene expression remains unclear. Using the α-globin locus as a model, here we show that ATRX deficiency downregulates α-globin in a subset of cells exhibiting DNA damage. A G-rich repeat at the α-globin locus serves as a potential site of G-quadruplex formation and DNA damage. ATRX binds this repeat co-transcriptionally, and its loss increases R-loop accumulation at this site, leading to local DNA damage and transcriptional disruption in cis. Deletion of this repeat abolishes this effect, while targeted DNA damage reinstates it. These findings reveal a mechanism linking ATRX’s role in genome stability to transcriptional regulation and uncover a molecular basis of human genetic disease mediated via a distal G-rich repeat.",nature_html,0
"Enabling global-scale nucleic acid repositories through versatile, scalable biochemical selection from room-temperature archives",https://www.nature.com/articles/s41467-026-69402-3,Nature Communications,2026-02-14 00:00:00 UTC,2026-02-14 00:00:00+00:00,,"Conventional storage and retrieval of nucleic acid specimens, particularly unstable RNA, rely on costly cold-chain infrastructure and inefficient robotic handling, inhibiting large-scale nucleic acid archives needed for global genomic biobanking. We introduce a scalable room-temperature storage system with minimal physical footprint that enables database-like queries on encapsulated, barcoded, and pooled nucleic acid samples. Queries incorporate numerical ranges, categorical filters, and combinations thereof, advancing beyond previous demonstrations of single-sample retrieval or Boolean classifiers. We evaluate this system on ninety-six mock SARS-CoV-2 genomic samples barcoded with theoretical patient data including age, location, and diagnostic state, demonstrating rapid, scalable retrieval. We further demonstrate storage and sequencing of human patient-derived nucleic acid samples, illustrating applicability to clinical genomic analysis. By avoiding freezer-based storage and retrieval, this approach scales to millions of samples without loss of fidelity or throughput, enabling large-scale pathogen and genomic repositories in under-resourced or isolated regions of the US and worldwide.",nature_html,0
Single-crystal 2D covalent organic frameworks for high-capacity methane storage,https://www.nature.com/articles/s41467-026-69614-7,Nature Communications,2026-02-14 00:00:00 UTC,2026-02-14 00:00:00+00:00,,"2D covalent organic frameworks (COFs) usually possess a polycrystalline nature as well as lower porosity and surface area than 3D counterparts, restraining their exploration over gas storage applications. Herein, a substituent strategy has been proposed and employed to generate three robust single-crystal 2D COFs isomers with atom-resolution structures determined by 3D electron diffraction. Among three isomers, a precise engineering of their interlayer distance affords the highest Brunauer−Emmett−Teller surface area of ~2100 m2 g−1 and the largest pore volume of 1.40 cm3 g−1 for the desolvated GZU-1. This COF shows the highest total volumetric methane uptake of 240 cm3 (STP) cm−3 at 273 K and 100 bar among 2D COFs, even comparable with those for excellent 3D MOFs. This work not only delivers unique insight into the design of 2D single-crystal COFs by interlayer stacking regulation, but also promotes the application of highly porous 2D COFs in gas storage.",nature_html,0
Large-array sub-millimeter precision coherent flash three-dimensional imaging,https://www.nature.com/articles/s41467-026-69188-4,Nature Communications,2026-02-14 00:00:00 UTC,2026-02-14 00:00:00+00:00,,"High-precision three-dimensional (3D) imaging is essential for accurately perceiving environments, providing critical depth and spatial awareness. Among various approaches, solid-state LiDAR systems have garnered significant attention. However, depth precision, detection range and pixel scalability remain key challenges for their widespread adoption. Here, we report a large-array coherent flash 3D imaging system that achieves a sub-millimeter range precision through stepped-frequency modulation and coherent detection with CCD sensors. A coherent image sensor is developed, and a prototype system is demonstrated, providing 3D imaging with a depth precision as high as 0.47 mm over a range of 30.50 m at an optical power of 15.86 mW and a maximum frame rate of 10 Hz. Our system features high range precision, exceptional sensitivity across long distances, and robust pixel scalability by directly leveraging well-established CCD sensors. This advancement introduces a scalable approach to long-range high-precision 3D imaging, with substantial implications for deformation monitoring, virtual reality, and cultural heritage preservation.",nature_html,0
Bimodal iontronic skins powered by edge intelligence for real-time collaborative interaction,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag111/8483908?rss=1,National Science Review Advance Access,2026-02-14 00:00:00 UTC,2026-02-14 00:00:00+00:00,10.1093/nsr/nwag111/8483908,"Real-time sensing and processing of large-scale tactile information are crucial for enhancing the compliant interaction of embodied robots, especially in collaborative systems. However, existing robotic skin systems are limited by latency in high-throughput signal readout and intelligent reasoning, making robust real-time interaction challenging. Here, we present a flexible bimodal skin powered by edge intelligence, enabling real-time sensory perception, decision-making, and actuation based on large-area coverage. The modular bimodal skin integrates pressure and temperature sensors, providing full coverage on robotic arm with over 768 pressure and 75 temperature sensor units. A rapid, crosstalk-free readout interface is implemented using a frequency-encoding architecture. Furthermore, we develop a lightweight deep learning framework that enables real-time autonomous decision-making for the bimodal skin at the edge device. We demonstrate that our system facilitates smooth, adaptive interaction for individuals with mobility impairments, even under complex or emergency conditions. This technology opens a promising avenue for real-time perception and interaction in human-centered embodied robotics.",rss_oup,0
"A novel biomacromolecule-predominated hybrid unit: from design, characterization to application",https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag099/8483900?rss=1,National Science Review Advance Access,2026-02-14 00:00:00 UTC,2026-02-14 00:00:00+00:00,10.1093/nsr/nwag099/8483900,"Current biomaterial designs struggle with complex clinical and life science demands as single-function approaches are increasingly inadequate, necessitating the systematic integration of four core elements: biosafety, physiological compatibility, biomechanical matching, and biocatalytic function across hierarchical levels. This study addresses this challenge by introducing a novel strategy using natural biomacromolecules to construct microscopic organic-inorganic hybrid units. A comprehensive characterization paradigm employing synchrotron SAXS, IR-AFM and high-resolution TEM was established to reveal emergent hybrid properties. Systematic characterization results demonstrate that the physicochemical properties of these hybrid units more closely resemble polymers than traditional nanomaterials. We introduced the classical polymer blob model to reveal the effects of the hybridization process on the rigidity/flexibility of the polymer chains. Combined characterization results confirmed that the hybrid units possess stable interfaces, bioinspired crosslinking, synergistic high enzyme-like activity with low toxicity, and broad pH tolerance. Multifunctional nanohybrid hydrogel fabricated with these hybrid units significantly enhances mammalian cell synthesis of high-quality PD-L1 protein with efficiency improved by nearly an order of magnitude and effectively protects skin organoids from damage caused by exogenous ROS. Integrated multi-omics analysis demonstrates the hydrogel modulates cell–cell/matrix interactions via",rss_oup,0
